condition_id,dataset,content_id,dist_id,dist_level,is_hdr,test_file,reference_file,pix_per_deg,distortion_name,repeating_content_id,JOD
l-i03-l-05-3,live,l-i03,l-05,3,0,live/03/i03_05_3.png,live/03/i03.png,30.159,white_noise,t-04,-3.835988725
l-i03-l-05-4,live,l-i03,l-05,4,0,live/03/i03_05_4.png,live/03/i03.png,30.159,white_noise,t-04,-4.159192364
l-i03-l-05-5,live,l-i03,l-05,5,0,live/03/i03_05_5.png,live/03/i03.png,30.159,white_noise,t-04,-6.214052407
l-i04-l-01-1,live,l-i04,l-01,1,0,live/04/i04_01_1.png,live/04/i04.png,30.159,JPEG2000_transmission_errors,t-29,-0.837380338
l-i04-l-01-2,live,l-i04,l-01,2,0,live/04/i04_01_2.png,live/04/i04.png,30.159,JPEG2000_transmission_errors,t-29,-1.09458424
l-i04-l-01-3,live,l-i04,l-01,3,0,live/04/i04_01_3.png,live/04/i04.png,30.159,JPEG2000_transmission_errors,t-29,-2.743498298
l-i04-l-01-4,live,l-i04,l-01,4,0,live/04/i04_01_4.png,live/04/i04.png,30.159,JPEG2000_transmission_errors,t-29,-4.178390278
l-i04-l-01-5,live,l-i04,l-01,5,0,live/04/i04_01_5.png,live/04/i04.png,30.159,JPEG2000_transmission_errors,t-29,-5.015587664
l-i04-l-02-1,live,l-i04,l-02,1,0,live/04/i04_02_1.png,live/04/i04.png,30.159,gaussian_blur,t-29,-1.087141135
l-i04-l-02-2,live,l-i04,l-02,2,0,live/04/i04_02_2.png,live/04/i04.png,30.159,gaussian_blur,t-29,-1.964153432
l-i04-l-02-3,live,l-i04,l-02,3,0,live/04/i04_02_3.png,live/04/i04.png,30.159,gaussian_blur,t-29,-3.253970172
l-i04-l-02-4,live,l-i04,l-02,4,0,live/04/i04_02_4.png,live/04/i04.png,30.159,gaussian_blur,t-29,-3.483163825
l-i04-l-02-5,live,l-i04,l-02,5,0,live/04/i04_02_5.png,live/04/i04.png,30.159,gaussian_blur,t-29,-3.962963931
l-i04-l-03-1,live,l-i04,l-03,1,0,live/04/i04_03_1.png,live/04/i04.png,30.159,JPEG2000_compression,t-29,-0.259311688
l-i04-l-03-2,live,l-i04,l-03,2,0,live/04/i04_03_2.png,live/04/i04.png,30.159,JPEG2000_compression,t-29,-0.492984856
l-i04-l-03-3,live,l-i04,l-03,3,0,live/04/i04_03_3.png,live/04/i04.png,30.159,JPEG2000_compression,t-29,-1.990327195
l-i04-l-03-4,live,l-i04,l-03,4,0,live/04/i04_03_4.png,live/04/i04.png,30.159,JPEG2000_compression,t-29,-3.056946835
l-i04-l-03-5,live,l-i04,l-03,5,0,live/04/i04_03_5.png,live/04/i04.png,30.159,JPEG2000_compression,t-29,-3.329888179
l-i04-l-04-1,live,l-i04,l-04,1,0,live/04/i04_04_1.png,live/04/i04.png,30.159,JPEG_compression,t-29,0.174034644
l-i04-l-04-2,live,l-i04,l-04,2,0,live/04/i04_04_2.png,live/04/i04.png,30.159,JPEG_compression,t-29,-1.14174329
l-i04-l-04-3,live,l-i04,l-04,3,0,live/04/i04_04_3.png,live/04/i04.png,30.159,JPEG_compression,t-29,-0.82604063
l-i04-l-04-4,live,l-i04,l-04,4,0,live/04/i04_04_4.png,live/04/i04.png,30.159,JPEG_compression,t-29,-3.556599787
l-i04-l-04-5,live,l-i04,l-04,5,0,live/04/i04_04_5.png,live/04/i04.png,30.159,JPEG_compression,t-29,-5.333273345
l-i04-l-04-6,live,l-i04,l-04,6,0,live/04/i04_04_6.png,live/04/i04.png,30.159,JPEG_compression,t-29,-5.206253162
l-i04-l-05-1,live,l-i04,l-05,1,0,live/04/i04_05_1.png,live/04/i04.png,30.159,white_noise,t-29,-0.535478055
l-i04-l-05-2,live,l-i04,l-05,2,0,live/04/i04_05_2.png,live/04/i04.png,30.159,white_noise,t-29,-1.717691604
l-i04-l-05-3,live,l-i04,l-05,3,0,live/04/i04_05_3.png,live/04/i04.png,30.159,white_noise,t-29,-2.468596186
l-i04-l-05-4,live,l-i04,l-05,4,0,live/04/i04_05_4.png,live/04/i04.png,30.159,white_noise,t-29,-3.273370115
l-i04-l-05-5,live,l-i04,l-05,5,0,live/04/i04_05_5.png,live/04/i04.png,30.159,white_noise,t-29,-5.45150894
l-i05-l-01-1,live,l-i05,l-01,1,0,live/05/i05_01_1.png,live/05/i05.png,30.159,JPEG2000_transmission_errors,t-01,-0.133405703
l-i05-l-01-2,live,l-i05,l-01,2,0,live/05/i05_01_2.png,live/05/i05.png,30.159,JPEG2000_transmission_errors,t-01,-0.056746983
l-i05-l-01-3,live,l-i05,l-01,3,0,live/05/i05_01_3.png,live/05/i05.png,30.159,JPEG2000_transmission_errors,t-01,-1.784716835
l-i05-l-01-4,live,l-i05,l-01,4,0,live/05/i05_01_4.png,live/05/i05.png,30.159,JPEG2000_transmission_errors,t-01,-3.044608138
l-i05-l-01-5,live,l-i05,l-01,5,0,live/05/i05_01_5.png,live/05/i05.png,30.159,JPEG2000_transmission_errors,t-01,-3.737010575
l-i05-l-02-1,live,l-i05,l-02,1,0,live/05/i05_02_1.png,live/05/i05.png,30.159,gaussian_blur,t-01,-0.474676998
l-i05-l-02-2,live,l-i05,l-02,2,0,live/05/i05_02_2.png,live/05/i05.png,30.159,gaussian_blur,t-01,-1.299908279
l-i05-l-02-3,live,l-i05,l-02,3,0,live/05/i05_02_3.png,live/05/i05.png,30.159,gaussian_blur,t-01,-1.990228424
l-i05-l-02-4,live,l-i05,l-02,4,0,live/05/i05_02_4.png,live/05/i05.png,30.159,gaussian_blur,t-01,-2.901722137
l-i05-l-02-5,live,l-i05,l-02,5,0,live/05/i05_02_5.png,live/05/i05.png,30.159,gaussian_blur,t-01,-3.705643456
l-i05-l-03-1,live,l-i05,l-03,1,0,live/05/i05_03_1.png,live/05/i05.png,30.159,JPEG2000_compression,t-01,-0.099430964
l-i05-l-03-2,live,l-i05,l-03,2,0,live/05/i05_03_2.png,live/05/i05.png,30.159,JPEG2000_compression,t-01,-0.773438786
l-i05-l-03-3,live,l-i05,l-03,3,0,live/05/i05_03_3.png,live/05/i05.png,30.159,JPEG2000_compression,t-01,-2.173846573
l-i05-l-03-4,live,l-i05,l-03,4,0,live/05/i05_03_4.png,live/05/i05.png,30.159,JPEG2000_compression,t-01,-2.68216558
l-i05-l-03-5,live,l-i05,l-03,5,0,live/05/i05_03_5.png,live/05/i05.png,30.159,JPEG2000_compression,t-01,-4.322765136
l-i05-l-03-6,live,l-i05,l-03,6,0,live/05/i05_03_6.png,live/05/i05.png,30.159,JPEG2000_compression,t-01,-5.163962245
l-i05-l-04-1,live,l-i05,l-04,1,0,live/05/i05_04_1.png,live/05/i05.png,30.159,JPEG_compression,t-01,0.60449997
l-i05-l-04-2,live,l-i05,l-04,2,0,live/05/i05_04_2.png,live/05/i05.png,30.159,JPEG_compression,t-01,-0.23110392
l-i05-l-04-3,live,l-i05,l-04,3,0,live/05/i05_04_3.png,live/05/i05.png,30.159,JPEG_compression,t-01,-3.801047791
l-i05-l-04-4,live,l-i05,l-04,4,0,live/05/i05_04_4.png,live/05/i05.png,30.159,JPEG_compression,t-01,-3.687934644
l-i05-l-04-5,live,l-i05,l-04,5,0,live/05/i05_04_5.png,live/05/i05.png,30.159,JPEG_compression,t-01,-5.017255058
l-i05-l-05-1,live,l-i05,l-05,1,0,live/05/i05_05_1.png,live/05/i05.png,30.159,white_noise,t-01,-0.081363693
l-i05-l-05-2,live,l-i05,l-05,2,0,live/05/i05_05_2.png,live/05/i05.png,30.159,white_noise,t-01,-1.810790046
l-i05-l-05-3,live,l-i05,l-05,3,0,live/05/i05_05_3.png,live/05/i05.png,30.159,white_noise,t-01,-3.405956695
l-i05-l-05-4,live,l-i05,l-05,4,0,live/05/i05_05_4.png,live/05/i05.png,30.159,white_noise,t-01,-3.606464835
l-i05-l-05-5,live,l-i05,l-05,5,0,live/05/i05_05_5.png,live/05/i05.png,30.159,white_noise,t-01,-6.284893596
l-i06-l-01-1,live,l-i06,l-01,1,0,live/06/i06_01_1.png,live/06/i06.png,30.159,JPEG2000_transmission_errors,t-21,0.401290452
l-i06-l-01-2,live,l-i06,l-01,2,0,live/06/i06_01_2.png,live/06/i06.png,30.159,JPEG2000_transmission_errors,t-21,-3.275236186
l-i06-l-01-3,live,l-i06,l-01,3,0,live/06/i06_01_3.png,live/06/i06.png,30.159,JPEG2000_transmission_errors,t-21,-4.043014194
l-i06-l-01-4,live,l-i06,l-01,4,0,live/06/i06_01_4.png,live/06/i06.png,30.159,JPEG2000_transmission_errors,t-21,-4.830621517
l-i06-l-01-5,live,l-i06,l-01,5,0,live/06/i06_01_5.png,live/06/i06.png,30.159,JPEG2000_transmission_errors,t-21,-5.901235325
l-i06-l-02-1,live,l-i06,l-02,1,0,live/06/i06_02_1.png,live/06/i06.png,30.159,gaussian_blur,t-21,-1.065086291
l-i06-l-02-2,live,l-i06,l-02,2,0,live/06/i06_02_2.png,live/06/i06.png,30.159,gaussian_blur,t-21,-1.355218889
l-i06-l-02-3,live,l-i06,l-02,3,0,live/06/i06_02_3.png,live/06/i06.png,30.159,gaussian_blur,t-21,-2.043894175
l-i06-l-02-4,live,l-i06,l-02,4,0,live/06/i06_02_4.png,live/06/i06.png,30.159,gaussian_blur,t-21,-2.485971029
l-i06-l-02-5,live,l-i06,l-02,5,0,live/06/i06_02_5.png,live/06/i06.png,30.159,gaussian_blur,t-21,-3.480434475
l-i06-l-03-1,live,l-i06,l-03,1,0,live/06/i06_03_1.png,live/06/i06.png,30.159,JPEG2000_compression,t-21,-0.681248373
l-i06-l-03-2,live,l-i06,l-03,2,0,live/06/i06_03_2.png,live/06/i06.png,30.159,JPEG2000_compression,t-21,-2.068858115
l-i06-l-03-3,live,l-i06,l-03,3,0,live/06/i06_03_3.png,live/06/i06.png,30.159,JPEG2000_compression,t-21,-3.187764323
l-i06-l-03-4,live,l-i06,l-03,4,0,live/06/i06_03_4.png,live/06/i06.png,30.159,JPEG2000_compression,t-21,-4.025258888
l-i06-l-03-5,live,l-i06,l-03,5,0,live/06/i06_03_5.png,live/06/i06.png,30.159,JPEG2000_compression,t-21,-4.287512726
l-i06-l-04-1,live,l-i06,l-04,1,0,live/06/i06_04_1.png,live/06/i06.png,30.159,JPEG_compression,t-21,-0.814194818
l-i06-l-04-2,live,l-i06,l-04,2,0,live/06/i06_04_2.png,live/06/i06.png,30.159,JPEG_compression,t-21,-1.305133152
l-i06-l-04-3,live,l-i06,l-04,3,0,live/06/i06_04_3.png,live/06/i06.png,30.159,JPEG_compression,t-21,-2.620477212
l-i06-l-04-4,live,l-i06,l-04,4,0,live/06/i06_04_4.png,live/06/i06.png,30.159,JPEG_compression,t-21,-4.171648641
l-i06-l-04-5,live,l-i06,l-04,5,0,live/06/i06_04_5.png,live/06/i06.png,30.159,JPEG_compression,t-21,-3.711722118
l-i06-l-04-6,live,l-i06,l-04,6,0,live/06/i06_04_6.png,live/06/i06.png,30.159,JPEG_compression,t-21,-4.62951912
l-i06-l-05-1,live,l-i06,l-05,1,0,live/06/i06_05_1.png,live/06/i06.png,30.159,white_noise,t-21,-0.816644635
l-i06-l-05-2,live,l-i06,l-05,2,0,live/06/i06_05_2.png,live/06/i06.png,30.159,white_noise,t-21,-1.79269696
l-i06-l-05-3,live,l-i06,l-05,3,0,live/06/i06_05_3.png,live/06/i06.png,30.159,white_noise,t-21,-3.38775248
l-i06-l-05-4,live,l-i06,l-05,4,0,live/06/i06_05_4.png,live/06/i06.png,30.159,white_noise,t-21,-3.389844863
l-i06-l-05-5,live,l-i06,l-05,5,0,live/06/i06_05_5.png,live/06/i06.png,30.159,white_noise,t-21,-6.216651693
l-i07-l-01-1,live,l-i07,l-01,1,0,live/07/i07_01_1.png,live/07/i07.png,30.159,JPEG2000_transmission_errors,-,-0.066469805
l-i07-l-01-2,live,l-i07,l-01,2,0,live/07/i07_01_2.png,live/07/i07.png,30.159,JPEG2000_transmission_errors,-,-0.347493045
l-i07-l-01-3,live,l-i07,l-01,3,0,live/07/i07_01_3.png,live/07/i07.png,30.159,JPEG2000_transmission_errors,-,-1.655505609
l-i07-l-01-4,live,l-i07,l-01,4,0,live/07/i07_01_4.png,live/07/i07.png,30.159,JPEG2000_transmission_errors,-,-5.811219213
l-i07-l-01-5,live,l-i07,l-01,5,0,live/07/i07_01_5.png,live/07/i07.png,30.159,JPEG2000_transmission_errors,-,-6.001331576
l-i07-l-02-1,live,l-i07,l-02,1,0,live/07/i07_02_1.png,live/07/i07.png,30.159,gaussian_blur,-,-1.206382809
l-i07-l-02-2,live,l-i07,l-02,2,0,live/07/i07_02_2.png,live/07/i07.png,30.159,gaussian_blur,-,-1.698974108
l-i07-l-02-3,live,l-i07,l-02,3,0,live/07/i07_02_3.png,live/07/i07.png,30.159,gaussian_blur,-,-2.513276565
l-i07-l-02-4,live,l-i07,l-02,4,0,live/07/i07_02_4.png,live/07/i07.png,30.159,gaussian_blur,-,-2.991245869
l-i07-l-02-5,live,l-i07,l-02,5,0,live/07/i07_02_5.png,live/07/i07.png,30.159,gaussian_blur,-,-5.274499385
l-i07-l-03-1,live,l-i07,l-03,1,0,live/07/i07_03_1.png,live/07/i07.png,30.159,JPEG2000_compression,-,0.213461987
l-i07-l-03-2,live,l-i07,l-03,2,0,live/07/i07_03_2.png,live/07/i07.png,30.159,JPEG2000_compression,-,-0.763172587
l-i07-l-03-3,live,l-i07,l-03,3,0,live/07/i07_03_3.png,live/07/i07.png,30.159,JPEG2000_compression,-,-2.657413977
l-i07-l-03-4,live,l-i07,l-03,4,0,live/07/i07_03_4.png,live/07/i07.png,30.159,JPEG2000_compression,-,-4.130165028
l-i07-l-03-5,live,l-i07,l-03,5,0,live/07/i07_03_5.png,live/07/i07.png,30.159,JPEG2000_compression,-,-3.997562252
l-i07-l-03-6,live,l-i07,l-03,6,0,live/07/i07_03_6.png,live/07/i07.png,30.159,JPEG2000_compression,-,-4.116680817
l-i07-l-04-1,live,l-i07,l-04,1,0,live/07/i07_04_1.png,live/07/i07.png,30.159,JPEG_compression,-,-0.008066007
l-i07-l-04-2,live,l-i07,l-04,2,0,live/07/i07_04_2.png,live/07/i07.png,30.159,JPEG_compression,-,-1.428445063
l-i07-l-04-3,live,l-i07,l-04,3,0,live/07/i07_04_3.png,live/07/i07.png,30.159,JPEG_compression,-,-2.326678295
l-i07-l-04-4,live,l-i07,l-04,4,0,live/07/i07_04_4.png,live/07/i07.png,30.159,JPEG_compression,-,-4.73470807
l-i07-l-04-5,live,l-i07,l-04,5,0,live/07/i07_04_5.png,live/07/i07.png,30.159,JPEG_compression,-,-5.73861681
l-i07-l-05-1,live,l-i07,l-05,1,0,live/07/i07_05_1.png,live/07/i07.png,30.159,white_noise,-,-0.777679627
l-i07-l-05-2,live,l-i07,l-05,2,0,live/07/i07_05_2.png,live/07/i07.png,30.159,white_noise,-,-1.513652055
l-i07-l-05-3,live,l-i07,l-05,3,0,live/07/i07_05_3.png,live/07/i07.png,30.159,white_noise,-,-3.195671821
l-i07-l-05-4,live,l-i07,l-05,4,0,live/07/i07_05_4.png,live/07/i07.png,30.159,white_noise,-,-4.20287669
l-i07-l-05-5,live,l-i07,l-05,5,0,live/07/i07_05_5.png,live/07/i07.png,30.159,white_noise,-,-6.580660422
l-i08-l-01-1,live,l-i08,l-01,1,0,live/08/i08_01_1.png,live/08/i08.png,30.159,JPEG2000_transmission_errors,t-03,0.217484719
l-i08-l-01-2,live,l-i08,l-01,2,0,live/08/i08_01_2.png,live/08/i08.png,30.159,JPEG2000_transmission_errors,t-03,-0.477161837
l-i08-l-01-3,live,l-i08,l-01,3,0,live/08/i08_01_3.png,live/08/i08.png,30.159,JPEG2000_transmission_errors,t-03,-3.883920657
l-i08-l-01-4,live,l-i08,l-01,4,0,live/08/i08_01_4.png,live/08/i08.png,30.159,JPEG2000_transmission_errors,t-03,-3.795393788
l-i08-l-01-5,live,l-i08,l-01,5,0,live/08/i08_01_5.png,live/08/i08.png,30.159,JPEG2000_transmission_errors,t-03,-3.882962962
l-i08-l-02-1,live,l-i08,l-02,1,0,live/08/i08_02_1.png,live/08/i08.png,30.159,gaussian_blur,t-03,-0.609322689
l-i08-l-02-2,live,l-i08,l-02,2,0,live/08/i08_02_2.png,live/08/i08.png,30.159,gaussian_blur,t-03,-1.135371458
l-i08-l-02-3,live,l-i08,l-02,3,0,live/08/i08_02_3.png,live/08/i08.png,30.159,gaussian_blur,t-03,-2.109709425
l-i08-l-02-4,live,l-i08,l-02,4,0,live/08/i08_02_4.png,live/08/i08.png,30.159,gaussian_blur,t-03,-2.710732363
l-i08-l-02-5,live,l-i08,l-02,5,0,live/08/i08_02_5.png,live/08/i08.png,30.159,gaussian_blur,t-03,-3.371439884
l-i08-l-03-1,live,l-i08,l-03,1,0,live/08/i08_03_1.png,live/08/i08.png,30.159,JPEG2000_compression,t-03,-0.155156097
l-i08-l-03-2,live,l-i08,l-03,2,0,live/08/i08_03_2.png,live/08/i08.png,30.159,JPEG2000_compression,t-03,-0.873229433
l-i08-l-03-3,live,l-i08,l-03,3,0,live/08/i08_03_3.png,live/08/i08.png,30.159,JPEG2000_compression,t-03,-1.843330845
l-i08-l-03-4,live,l-i08,l-03,4,0,live/08/i08_03_4.png,live/08/i08.png,30.159,JPEG2000_compression,t-03,-2.652943913
l-i08-l-03-5,live,l-i08,l-03,5,0,live/08/i08_03_5.png,live/08/i08.png,30.159,JPEG2000_compression,t-03,-3.886718535
l-i08-l-03-6,live,l-i08,l-03,6,0,live/08/i08_03_6.png,live/08/i08.png,30.159,JPEG2000_compression,t-03,-4.41673143
l-i08-l-04-1,live,l-i08,l-04,1,0,live/08/i08_04_1.png,live/08/i08.png,30.159,JPEG_compression,t-03,0.173463289
l-i08-l-04-2,live,l-i08,l-04,2,0,live/08/i08_04_2.png,live/08/i08.png,30.159,JPEG_compression,t-03,-1.292701366
l-i08-l-04-3,live,l-i08,l-04,3,0,live/08/i08_04_3.png,live/08/i08.png,30.159,JPEG_compression,t-03,-1.934959286
l-i08-l-04-4,live,l-i08,l-04,4,0,live/08/i08_04_4.png,live/08/i08.png,30.159,JPEG_compression,t-03,-3.984011825
l-i08-l-04-5,live,l-i08,l-04,5,0,live/08/i08_04_5.png,live/08/i08.png,30.159,JPEG_compression,t-03,-5.074662416
l-i08-l-04-6,live,l-i08,l-04,6,0,live/08/i08_04_6.png,live/08/i08.png,30.159,JPEG_compression,t-03,-5.171321328
l-i08-l-05-1,live,l-i08,l-05,1,0,live/08/i08_05_1.png,live/08/i08.png,30.159,white_noise,t-03,-0.796088092
l-i08-l-05-2,live,l-i08,l-05,2,0,live/08/i08_05_2.png,live/08/i08.png,30.159,white_noise,t-03,-0.645842936
l-i08-l-05-3,live,l-i08,l-05,3,0,live/08/i08_05_3.png,live/08/i08.png,30.159,white_noise,t-03,-2.932716219
l-i08-l-05-4,live,l-i08,l-05,4,0,live/08/i08_05_4.png,live/08/i08.png,30.159,white_noise,t-03,-4.292824492
l-i08-l-05-5,live,l-i08,l-05,5,0,live/08/i08_05_5.png,live/08/i08.png,30.159,white_noise,t-03,-5.618428232
l-i09-l-01-1,live,l-i09,l-01,1,0,live/09/i09_01_1.png,live/09/i09.png,30.159,JPEG2000_transmission_errors,t-22,-0.944703562
l-i09-l-01-2,live,l-i09,l-01,2,0,live/09/i09_01_2.png,live/09/i09.png,30.159,JPEG2000_transmission_errors,t-22,-1.970011203
l-i09-l-01-3,live,l-i09,l-01,3,0,live/09/i09_01_3.png,live/09/i09.png,30.159,JPEG2000_transmission_errors,t-22,-2.696654546
l-i09-l-01-4,live,l-i09,l-01,4,0,live/09/i09_01_4.png,live/09/i09.png,30.159,JPEG2000_transmission_errors,t-22,-3.697288479
l-i09-l-01-5,live,l-i09,l-01,5,0,live/09/i09_01_5.png,live/09/i09.png,30.159,JPEG2000_transmission_errors,t-22,-4.980350179
l-i09-l-02-1,live,l-i09,l-02,1,0,live/09/i09_02_1.png,live/09/i09.png,30.159,gaussian_blur,t-22,-0.456100137
l-i09-l-02-2,live,l-i09,l-02,2,0,live/09/i09_02_2.png,live/09/i09.png,30.159,gaussian_blur,t-22,-1.845897717
l-i09-l-02-3,live,l-i09,l-02,3,0,live/09/i09_02_3.png,live/09/i09.png,30.159,gaussian_blur,t-22,-2.090212078
l-i09-l-02-4,live,l-i09,l-02,4,0,live/09/i09_02_4.png,live/09/i09.png,30.159,gaussian_blur,t-22,-3.04293751
l-i09-l-02-5,live,l-i09,l-02,5,0,live/09/i09_02_5.png,live/09/i09.png,30.159,gaussian_blur,t-22,-3.447487981
l-i09-l-03-1,live,l-i09,l-03,1,0,live/09/i09_03_1.png,live/09/i09.png,30.159,JPEG2000_compression,t-22,-0.226296316
l-i09-l-03-2,live,l-i09,l-03,2,0,live/09/i09_03_2.png,live/09/i09.png,30.159,JPEG2000_compression,t-22,-1.162096996
l-i09-l-03-3,live,l-i09,l-03,3,0,live/09/i09_03_3.png,live/09/i09.png,30.159,JPEG2000_compression,t-22,-2.328082918
l-i09-l-03-4,live,l-i09,l-03,4,0,live/09/i09_03_4.png,live/09/i09.png,30.159,JPEG2000_compression,t-22,-3.594416802
l-i09-l-03-5,live,l-i09,l-03,5,0,live/09/i09_03_5.png,live/09/i09.png,30.159,JPEG2000_compression,t-22,-3.669873832
l-i09-l-03-6,live,l-i09,l-03,6,0,live/09/i09_03_6.png,live/09/i09.png,30.159,JPEG2000_compression,t-22,-4.672735052
l-i09-l-04-1,live,l-i09,l-04,1,0,live/09/i09_04_1.png,live/09/i09.png,30.159,JPEG_compression,t-22,0.212929479
l-i09-l-04-2,live,l-i09,l-04,2,0,live/09/i09_04_2.png,live/09/i09.png,30.159,JPEG_compression,t-22,-1.58591905
l-i09-l-04-3,live,l-i09,l-04,3,0,live/09/i09_04_3.png,live/09/i09.png,30.159,JPEG_compression,t-22,-2.138557072
l-i09-l-04-4,live,l-i09,l-04,4,0,live/09/i09_04_4.png,live/09/i09.png,30.159,JPEG_compression,t-22,-3.168255689
l-i09-l-04-5,live,l-i09,l-04,5,0,live/09/i09_04_5.png,live/09/i09.png,30.159,JPEG_compression,t-22,-5.205312673
l-i09-l-04-6,live,l-i09,l-04,6,0,live/09/i09_04_6.png,live/09/i09.png,30.159,JPEG_compression,t-22,-5.182410474
l-i09-l-05-1,live,l-i09,l-05,1,0,live/09/i09_05_1.png,live/09/i09.png,30.159,white_noise,t-22,-0.98497628
l-i09-l-05-2,live,l-i09,l-05,2,0,live/09/i09_05_2.png,live/09/i09.png,30.159,white_noise,t-22,-2.200941639
l-i09-l-05-3,live,l-i09,l-05,3,0,live/09/i09_05_3.png,live/09/i09.png,30.159,white_noise,t-22,-4.032318373
l-i09-l-05-4,live,l-i09,l-05,4,0,live/09/i09_05_4.png,live/09/i09.png,30.159,white_noise,t-22,-4.373453594
l-i09-l-05-5,live,l-i09,l-05,5,0,live/09/i09_05_5.png,live/09/i09.png,30.159,white_noise,t-22,-5.549866496
l-i10-l-01-1,live,l-i10,l-01,1,0,live/10/i10_01_1.png,live/10/i10.png,30.159,JPEG2000_transmission_errors,t-23,-0.309399806
l-i10-l-01-2,live,l-i10,l-01,2,0,live/10/i10_01_2.png,live/10/i10.png,30.159,JPEG2000_transmission_errors,t-23,-0.977532106
l-i10-l-01-3,live,l-i10,l-01,3,0,live/10/i10_01_3.png,live/10/i10.png,30.159,JPEG2000_transmission_errors,t-23,-1.274269383
l-i10-l-01-4,live,l-i10,l-01,4,0,live/10/i10_01_4.png,live/10/i10.png,30.159,JPEG2000_transmission_errors,t-23,-2.65476409
l-i10-l-01-5,live,l-i10,l-01,5,0,live/10/i10_01_5.png,live/10/i10.png,30.159,JPEG2000_transmission_errors,t-23,-5.633275202
l-i10-l-02-1,live,l-i10,l-02,1,0,live/10/i10_02_1.png,live/10/i10.png,30.159,gaussian_blur,t-23,-0.399487301
l-i10-l-02-2,live,l-i10,l-02,2,0,live/10/i10_02_2.png,live/10/i10.png,30.159,gaussian_blur,t-23,-1.788857653
l-i10-l-02-3,live,l-i10,l-02,3,0,live/10/i10_02_3.png,live/10/i10.png,30.159,gaussian_blur,t-23,-1.881707708
l-i10-l-02-4,live,l-i10,l-02,4,0,live/10/i10_02_4.png,live/10/i10.png,30.159,gaussian_blur,t-23,-2.716418361
l-i10-l-02-5,live,l-i10,l-02,5,0,live/10/i10_02_5.png,live/10/i10.png,30.159,gaussian_blur,t-23,-3.961497435
l-i10-l-03-1,live,l-i10,l-03,1,0,live/10/i10_03_1.png,live/10/i10.png,30.159,JPEG2000_compression,t-23,-0.447363582
l-i10-l-03-2,live,l-i10,l-03,2,0,live/10/i10_03_2.png,live/10/i10.png,30.159,JPEG2000_compression,t-23,-1.340520831
l-i10-l-03-3,live,l-i10,l-03,3,0,live/10/i10_03_3.png,live/10/i10.png,30.159,JPEG2000_compression,t-23,-2.730014126
l-i10-l-03-4,live,l-i10,l-03,4,0,live/10/i10_03_4.png,live/10/i10.png,30.159,JPEG2000_compression,t-23,-3.941033622
l-i10-l-03-5,live,l-i10,l-03,5,0,live/10/i10_03_5.png,live/10/i10.png,30.159,JPEG2000_compression,t-23,-4.010177228
l-i10-l-03-6,live,l-i10,l-03,6,0,live/10/i10_03_6.png,live/10/i10.png,30.159,JPEG2000_compression,t-23,-5.39844459
l-i10-l-04-1,live,l-i10,l-04,1,0,live/10/i10_04_1.png,live/10/i10.png,30.159,JPEG_compression,t-23,0.273972006
l-i10-l-04-2,live,l-i10,l-04,2,0,live/10/i10_04_2.png,live/10/i10.png,30.159,JPEG_compression,t-23,-0.448622076
l-i10-l-04-3,live,l-i10,l-04,3,0,live/10/i10_04_3.png,live/10/i10.png,30.159,JPEG_compression,t-23,-1.28344034
l-i10-l-04-4,live,l-i10,l-04,4,0,live/10/i10_04_4.png,live/10/i10.png,30.159,JPEG_compression,t-23,-4.112479981
l-i10-l-04-5,live,l-i10,l-04,5,0,live/10/i10_04_5.png,live/10/i10.png,30.159,JPEG_compression,t-23,-4.181617239
l-i10-l-04-6,live,l-i10,l-04,6,0,live/10/i10_04_6.png,live/10/i10.png,30.159,JPEG_compression,t-23,-5.010939988
l-i10-l-05-1,live,l-i10,l-05,1,0,live/10/i10_05_1.png,live/10/i10.png,30.159,white_noise,t-23,-0.124591424
l-i10-l-05-2,live,l-i10,l-05,2,0,live/10/i10_05_2.png,live/10/i10.png,30.159,white_noise,t-23,-2.274645775
l-i10-l-05-3,live,l-i10,l-05,3,0,live/10/i10_05_3.png,live/10/i10.png,30.159,white_noise,t-23,-3.917046164
l-i10-l-05-4,live,l-i10,l-05,4,0,live/10/i10_05_4.png,live/10/i10.png,30.159,white_noise,t-23,-4.239387791
l-i10-l-05-5,live,l-i10,l-05,5,0,live/10/i10_05_5.png,live/10/i10.png,30.159,white_noise,t-23,-5.693668668
l-i11-l-01-1,live,l-i11,l-01,1,0,live/11/i11_01_1.png,live/11/i11.png,30.159,JPEG2000_transmission_errors,t-24,-0.230264217
l-i11-l-01-2,live,l-i11,l-01,2,0,live/11/i11_01_2.png,live/11/i11.png,30.159,JPEG2000_transmission_errors,t-24,-0.265795874
l-i11-l-01-3,live,l-i11,l-01,3,0,live/11/i11_01_3.png,live/11/i11.png,30.159,JPEG2000_transmission_errors,t-24,-0.825956328
l-i11-l-01-4,live,l-i11,l-01,4,0,live/11/i11_01_4.png,live/11/i11.png,30.159,JPEG2000_transmission_errors,t-24,-1.086734137
l-i11-l-01-5,live,l-i11,l-01,5,0,live/11/i11_01_5.png,live/11/i11.png,30.159,JPEG2000_transmission_errors,t-24,-6.329475039
l-i11-l-02-1,live,l-i11,l-02,1,0,live/11/i11_02_1.png,live/11/i11.png,30.159,gaussian_blur,t-24,-0.751293074
