reference_file,distorted_file,distortion_type,distortion_level,mos,jod_quality,jod_distortion,official_ssim,official_ssim_dist,reference_id,pred_jod_all_cv,pred_jod_gn_cv
i22.png,i22_16_5.png,intensity_shift,5,5.25641,-0.697592491,0.697592491,0.9089,0.09109999999999996,22,1.0311585995280117,
i22.png,i22_17_1.png,contrast_change,1,5.33333,-0.5537756,0.5537756,0.9949,0.005099999999999993,22,0.7636527060559151,
i22.png,i22_17_2.png,contrast_change,2,6.0,-0.091862335,0.091862335,0.9853,0.014700000000000046,22,0.7787479609889194,
i22.png,i22_17_3.png,contrast_change,3,4.22222,-1.305286534,1.305286534,0.9732,0.026800000000000046,22,0.8015481388049487,
i22.png,i22_17_4.png,contrast_change,4,6.23077,-0.180417948,0.180417948,0.9428,0.05720000000000003,22,0.8829724524271421,
i22.png,i22_17_5.png,contrast_change,5,3.37838,-2.598591533,2.598591533,0.8832,0.11680000000000001,22,1.1986059544987877,
i22.png,i22_18_1.png,change_of_color_saturation,1,5.15385,-0.715125597,0.715125597,1.0,0.0,22,0.7565706048490912,
i22.png,i22_18_2.png,change_of_color_saturation,2,4.68421,-1.220689217,1.220689217,1.0,0.0,22,0.7565706048490912,
i22.png,i22_18_3.png,change_of_color_saturation,3,4.23684,-1.470384821,1.470384821,1.0,0.0,22,0.7565706048490912,
i22.png,i22_18_4.png,change_of_color_saturation,4,3.76316,-1.925348754,1.925348754,1.0,0.0,22,0.7565706048490912,
i22.png,i22_18_5.png,change_of_color_saturation,5,3.25,-2.287575429,2.287575429,1.0,0.0,22,0.7565706048490912,
i22.png,i22_19_1.png,multiplicative_gaussian_noise,1,5.13158,-0.681673128,0.681673128,0.9333,0.06669999999999998,22,0.9173958068633483,
i22.png,i22_19_2.png,multiplicative_gaussian_noise,2,5.13158,-0.740484971,0.740484971,0.8848,0.11519999999999997,22,1.1865866156375668,
i22.png,i22_19_3.png,multiplicative_gaussian_noise,3,4.66667,-1.106345027,1.106345027,0.8127,0.18730000000000002,22,1.932063957362725,
i22.png,i22_19_4.png,multiplicative_gaussian_noise,4,4.0,-1.727422674,1.727422674,0.7139,0.2861,22,3.015399907921956,
i22.png,i22_19_5.png,multiplicative_gaussian_noise,5,3.58974,-2.275808642,2.275808642,0.595,0.405,22,3.4504051024497993,
i22.png,i22_20_1.png,comfort_noise,1,5.71053,-0.288137287,0.288137287,0.9068,0.09319999999999995,22,1.0428776091826455,
i22.png,i22_20_2.png,comfort_noise,2,5.73684,-0.28860462,0.28860462,0.8417,0.1583,22,1.5871158008146855,
i22.png,i22_20_3.png,comfort_noise,3,5.55263,-0.426637057,0.426637057,0.722,0.278,22,2.9522507333197177,
i22.png,i22_20_4.png,comfort_noise,4,4.89744,-0.985622674,0.985622674,0.5259,0.47409999999999997,22,3.5008728180772963,
i22.png,i22_20_5.png,comfort_noise,5,3.64865,-1.93587192,1.93587192,0.2513,0.7486999999999999,22,3.521921969485775,
i22.png,i22_21_1.png,lossy_compression_of_noisy_images,1,5.57895,-0.434697875,0.434697875,0.9205,0.07950000000000002,22,0.9721533106865616,
i22.png,i22_21_2.png,lossy_compression_of_noisy_images,2,5.02632,-0.691325443,0.691325443,0.858,0.14200000000000002,22,1.4172506793362545,
i22.png,i22_21_3.png,lossy_compression_of_noisy_images,3,4.65789,-1.041704439,1.041704439,0.7588,0.24119999999999997,22,2.594743554257175,
i22.png,i22_21_4.png,lossy_compression_of_noisy_images,4,3.5641,-2.09884372,2.09884372,0.6111,0.3889,22,3.4272854676775526,
i22.png,i22_21_5.png,lossy_compression_of_noisy_images,5,2.63158,-3.648228752,3.648228752,0.4319,0.5681,22,3.5181076576478554,
i22.png,i22_22_1.png,image_color_quantization_with_dither,1,5.92308,-0.164884934,0.164884934,0.9338,0.06620000000000004,22,0.9154587007395796,
i22.png,i22_22_2.png,image_color_quantization_with_dither,2,5.35135,-0.578187769,0.578187769,0.8678,0.13219999999999998,22,1.3256629217029756,
i22.png,i22_22_3.png,image_color_quantization_with_dither,3,4.89744,-0.896362287,0.896362287,0.7863,0.2137,22,2.2659821028625196,
i22.png,i22_22_4.png,image_color_quantization_with_dither,4,4.44737,-1.44203757,1.44203757,0.6698,0.33020000000000005,22,3.267027319063322,
i22.png,i22_22_5.png,image_color_quantization_with_dither,5,2.89474,-3.164491682,3.164491682,0.603,0.397,22,3.4396993857892078,
i22.png,i22_23_1.png,chromatic_aberrations,1,6.32432,0.098511383,-0.098511383,0.9925,0.007499999999999951,22,0.7672019953768385,
i22.png,i22_23_2.png,chromatic_aberrations,2,6.13158,-0.041819496,0.041819496,0.9768,0.0232,22,0.7942832531363659,
i22.png,i22_23_3.png,chromatic_aberrations,3,5.21053,-0.521999811,0.521999811,0.947,0.05300000000000005,22,0.8692730449632403,
i22.png,i22_23_4.png,chromatic_aberrations,4,4.4359,-1.35835659,1.35835659,0.795,0.20499999999999996,22,2.1561481847259483,
i22.png,i22_23_5.png,chromatic_aberrations,5,2.10256,-4.40844323,4.40844323,0.5785,0.4215,22,3.4683752541293433,
i22.png,i22_24_1.png,sparse_sampling_and_reconstruction,1,5.82051,-0.248006375,0.248006375,0.9222,0.07779999999999998,22,0.9642833603913861,
i22.png,i22_24_2.png,sparse_sampling_and_reconstruction,2,5.42105,-0.471240921,0.471240921,0.8494,0.15059999999999996,22,1.5042686454046512,
i22.png,i22_24_3.png,sparse_sampling_and_reconstruction,3,4.21622,-1.586558401,1.586558401,0.7375,0.26249999999999996,22,2.815474315873069,
i22.png,i22_24_4.png,sparse_sampling_and_reconstruction,4,2.25641,-4.003790638,4.003790638,0.6091,0.3909,22,3.4305090548675428,
i22.png,i22_24_5.png,sparse_sampling_and_reconstruction,5,0.36842,-6.542412813,6.542412813,0.5199,0.48009999999999997,22,3.503016201941287,
i23.png,i23_01_1.png,additive_gaussian_noise,1,5.68571,-0.392840043,0.392840043,0.902,0.09799999999999998,23,1.0556714923480142,0.6566872492752793
i23.png,i23_01_2.png,additive_gaussian_noise,2,5.05714,-0.9183545,0.9183545,0.8266,0.1734,23,1.7011609544581878,1.0987603873321206
i23.png,i23_01_3.png,additive_gaussian_noise,3,4.76471,-1.256274096,1.256274096,0.7128,0.2872,23,2.979100536323548,1.681962399651061
i23.png,i23_01_4.png,additive_gaussian_noise,4,4.08571,-2.077401602,2.077401602,0.5731,0.42689999999999995,23,3.4882118397037862,2.2349238579389743
i23.png,i23_01_5.png,additive_gaussian_noise,5,3.73529,-2.628580302,2.628580302,0.4274,0.5726,23,3.543487024081923,2.6309037944294316
i23.png,i23_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,6.14706,0.107811473,-0.107811473,0.9717,0.028299999999999992,23,0.8104760206979191,
i23.png,i23_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,5.84848,-0.312677835,0.312677835,0.9465,0.05349999999999999,23,0.8715628167948689,
i23.png,i23_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.45714,-0.541780048,0.541780048,0.9016,0.09840000000000004,23,1.0578972923815058,
i23.png,i23_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,5.02857,-0.940688524,0.940688524,0.8262,0.17379999999999995,23,1.7057407600539096,
i23.png,i23_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.32353,-1.637659259,1.637659259,0.7127,0.2873,23,2.9798993987112232,
i23.png,i23_03_1.png,spatially_correlated_noise,1,4.61765,-1.384794185,1.384794185,0.9211,0.07889999999999997,23,0.9622196085141843,
i23.png,i23_03_2.png,spatially_correlated_noise,2,4.17143,-2.076100174,2.076100174,0.8597,0.14029999999999998,23,1.3610880558046792,
i23.png,i23_03_3.png,spatially_correlated_noise,3,3.55882,-2.867090904,2.867090904,0.7608,0.23919999999999997,23,2.502660428486725,
i23.png,i23_03_4.png,spatially_correlated_noise,4,3.26471,-3.171107575,3.171107575,0.6297,0.37029999999999996,23,3.391826145074704,
i23.png,i23_03_5.png,spatially_correlated_noise,5,2.67647,-3.919228216,3.919228216,0.4856,0.5144,23,3.53508681188209,
i23.png,i23_04_1.png,masked_noise,1,5.61765,-0.230514787,0.230514787,0.9792,0.02080000000000004,23,0.7965494022784979,
i23.png,i23_04_2.png,masked_noise,2,5.64706,-0.315046964,0.315046964,0.9612,0.038799999999999946,23,0.8330204293390002,
i23.png,i23_04_3.png,masked_noise,3,5.32353,-0.580938449,0.580938449,0.9293,0.07069999999999999,23,0.9291649272676088,
i23.png,i23_04_4.png,masked_noise,4,4.79412,-1.105057791,1.105057791,0.8752,0.12480000000000002,23,1.232115842656416,
i23.png,i23_04_5.png,masked_noise,5,4.52941,-1.525025421,1.525025421,0.794,0.20599999999999996,23,2.096543826224412,
i23.png,i23_05_1.png,high_frequency_noise,1,6.05714,0.008396981,-0.008396981,0.8983,0.10170000000000001,23,1.076708282394766,
i23.png,i23_05_2.png,high_frequency_noise,2,5.5,-0.36580411,0.36580411,0.8217,0.17830000000000001,23,1.757887577943654,
i23.png,i23_05_3.png,high_frequency_noise,3,5.09091,-0.786411416,0.786411416,0.6189,0.3811,23,3.4175838721425964,
i23.png,i23_05_4.png,high_frequency_noise,4,4.31429,-1.961606998,1.961606998,0.3815,0.6185,23,3.546113239914892,
i23.png,i23_05_5.png,high_frequency_noise,5,3.35294,-2.875199193,2.875199193,0.2015,0.7985,23,3.5481494154819946,
i23.png,i23_06_1.png,impulse_noise,1,4.61765,-1.347567556,1.347567556,0.9421,0.05789999999999995,23,0.8849087386090334,
i23.png,i23_06_2.png,impulse_noise,2,4.35294,-1.884477625,1.884477625,0.8873,0.11270000000000002,23,1.1453894070618453,
i23.png,i23_06_3.png,impulse_noise,3,4.02941,-2.069240024,2.069240024,0.7943,0.2057,23,2.0927892660402603,
i23.png,i23_06_4.png,impulse_noise,4,3.61765,-2.708727921,2.708727921,0.6554,0.3446,23,3.3101694737589145,
i23.png,i23_06_5.png,impulse_noise,5,3.29412,-3.204384678,3.204384678,0.4798,0.5202,23,3.5363538245334647,
i23.png,i23_07_1.png,quantization_noise,1,4.97059,-1.053624784,1.053624784,0.9373,0.06269999999999998,23,0.9005213255196338,
i23.png,i23_07_2.png,quantization_noise,2,3.84848,-2.201970288,2.201970288,0.899,0.10099999999999998,23,1.0726507655796467,
i23.png,i23_07_3.png,quantization_noise,3,3.68571,-2.546981937,2.546981937,0.866,0.134,23,1.3062214651547257,
i23.png,i23_07_4.png,quantization_noise,4,3.44118,-2.994978846,2.994978846,0.835,0.16500000000000004,23,1.607286333207269,
i23.png,i23_07_5.png,quantization_noise,5,2.78788,-3.916955287,3.916955287,0.7913,0.2087,23,2.1303437068510607,
i23.png,i23_08_1.png,gaussian_blur,1,5.94286,-0.178681609,0.178681609,0.991,0.009000000000000008,23,0.777809439740524,
i23.png,i23_08_2.png,gaussian_blur,2,5.52941,-0.569207279,0.569207279,0.9754,0.024599999999999955,23,0.8033942608192673,
i23.png,i23_08_3.png,gaussian_blur,3,4.67647,-1.205251188,1.205251188,0.9411,0.05889999999999995,23,0.8880686513014502,
i23.png,i23_08_4.png,gaussian_blur,4,3.94118,-2.346140919,2.346140919,0.8852,0.11480000000000001,23,1.159583204171728,
i23.png,i23_08_5.png,gaussian_blur,5,2.77143,-3.724381296,3.724381296,0.8177,0.18230000000000002,23,1.8051312881043855,
i23.png,i23_09_1.png,image_denoising,1,6.69697,0.36908181,-0.36908181,0.9604,0.03959999999999997,23,0.8348974889595171,
i23.png,i23_09_2.png,image_denoising,2,6.05714,0.003531182,-0.003531182,0.9484,0.05159999999999998,23,0.8660721278060892,
i23.png,i23_09_3.png,image_denoising,3,5.70588,-0.303704729,0.303704729,0.925,0.07499999999999996,23,0.9460100987110434,
i23.png,i23_09_4.png,image_denoising,4,4.26471,-1.703922811,1.703922811,0.8867,0.11329999999999996,23,1.1494086170410678,
i23.png,i23_09_5.png,image_denoising,5,2.64706,-3.954715556,3.954715556,0.8199,0.18010000000000004,23,1.7790495492325125,
i23.png,i23_10_1.png,JPEG_compression,1,5.97143,-0.011200096,0.011200096,0.9668,0.03320000000000001,23,0.8205274946397679,
i23.png,i23_10_2.png,JPEG_compression,2,5.79412,-0.049710344,0.049710344,0.954,0.04600000000000004,23,0.8507962636550155,
i23.png,i23_10_3.png,JPEG_compression,3,5.02941,-0.832683663,0.832683663,0.9218,0.07820000000000005,23,0.9592431794651775,
i23.png,i23_10_4.png,JPEG_compression,4,3.64706,-2.986374323,2.986374323,0.8506,0.14939999999999998,23,1.4461842434955223,
i23.png,i23_10_5.png,JPEG_compression,5,2.4,-4.512232051,4.512232051,0.7776,0.22240000000000004,23,2.3008938865854427,
i23.png,i23_11_1.png,JPEG2000_compression,1,5.25714,-0.512423369,0.512423369,0.9355,0.0645,23,0.906672680711915,
i23.png,i23_11_2.png,JPEG2000_compression,2,4.57143,-1.483923522,1.483923522,0.8979,0.10209999999999997,23,1.0790432845227276,
i23.png,i23_11_3.png,JPEG2000_compression,3,3.11765,-3.504264601,3.504264601,0.8534,0.14659999999999995,23,1.4192754220172012,
i23.png,i23_11_4.png,JPEG2000_compression,4,2.24242,-4.521906924,4.521906924,0.8051,0.19489999999999996,23,1.9582832802392875,
i23.png,i23_11_5.png,JPEG2000_compression,5,0.82353,-5.970568182,5.970568182,0.7526,0.24739999999999995,23,2.5960142203128815,
i23.png,i23_12_1.png,JPEG_transmission_errors,1,5.9697,-0.175507926,0.175507926,0.9593,0.04069999999999996,23,0.837517486345811,
i23.png,i23_12_2.png,JPEG_transmission_errors,2,5.74286,-0.286160957,0.286160957,0.9775,0.022499999999999964,23,0.7995594490744696,
i23.png,i23_12_3.png,JPEG_transmission_errors,3,3.8,-2.341929544,2.341929544,0.8454,0.15459999999999996,23,1.4978248143231674,
i23.png,i23_12_4.png,JPEG_transmission_errors,4,2.88571,-3.728845496,3.728845496,0.764,0.236,23,2.4651944812776994,
i23.png,i23_12_5.png,JPEG_transmission_errors,5,1.85714,-5.030406683,5.030406683,0.6537,0.34630000000000005,23,3.316596141002493,
i23.png,i23_13_1.png,JPEG2000_transmission_errors,1,4.54286,-1.400176364,1.400176364,0.9299,0.07010000000000005,23,0.9268972978571854,
i23.png,i23_13_2.png,JPEG2000_transmission_errors,2,4.15152,-2.181038177,2.181038177,0.8123,0.18769999999999998,23,1.8700625077598945,
i23.png,i23_13_3.png,JPEG2000_transmission_errors,3,3.34286,-3.178367077,3.178367077,0.7161,0.28390000000000004,23,2.9522646451986647,
i23.png,i23_13_4.png,JPEG2000_transmission_errors,4,2.47059,-4.230183001,4.230183001,0.5896,0.4104,23,3.468625386799498,
i23.png,i23_13_5.png,JPEG2000_transmission_errors,5,2.58824,-4.157767583,4.157767583,0.4297,0.5703,23,3.5432916958395104,
i23.png,i23_14_1.png,non_eccentricity_pattern_noise,1,6.08571,-0.002404955,0.002404955,0.9668,0.03320000000000001,23,0.8205274946397679,
i23.png,i23_14_2.png,non_eccentricity_pattern_noise,2,6.29412,0.149979927,-0.149979927,0.981,0.019000000000000017,23,0.7934517564416332,
i23.png,i23_14_3.png,non_eccentricity_pattern_noise,3,5.05882,-0.898390369,0.898390369,0.9635,0.03649999999999998,23,0.8277544861067754,
i23.png,i23_14_4.png,non_eccentricity_pattern_noise,4,5.05882,-0.938544434,0.938544434,0.9434,0.056599999999999984,23,0.8808719569671212,
i23.png,i23_14_5.png,non_eccentricity_pattern_noise,5,3.6,-2.521700507,2.521700507,0.9214,0.0786,23,0.9609403589646905,
i23.png,i23_15_1.png,local_block_wise_distortions_of_different_intensity,1,2.94286,-3.721701473,3.721701473,0.9475,0.05249999999999999,23,0.8686529803061289,
i23.png,i23_15_2.png,local_block_wise_distortions_of_different_intensity,2,2.97143,-3.599650124,3.599650124,0.9567,0.043300000000000005,23,0.8438936997288793,
i23.png,i23_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.25714,-3.334065003,3.334065003,0.966,0.03400000000000003,23,0.822244742889412,
i23.png,i23_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.41176,-2.85691764,2.85691764,0.9762,0.023800000000000043,23,0.8019179682066562,
i23.png,i23_15_5.png,local_block_wise_distortions_of_different_intensity,5,3.62857,-2.659048149,2.659048149,0.9874,0.012599999999999945,23,0.783147260441122,
i23.png,i23_16_1.png,intensity_shift,1,6.33333,0.327598995,-0.327598995,0.9974,0.0026000000000000467,23,0.7690693811287633,
i23.png,i23_16_2.png,intensity_shift,2,5.82857,-0.230287326,0.230287326,0.9939,0.006099999999999994,23,0.7737342055738945,
i23.png,i23_16_3.png,intensity_shift,3,5.82353,-0.052899333,0.052899333,0.9818,0.018199999999999994,23,0.7921039335828476,
i23.png,i23_16_4.png,intensity_shift,4,5.2,-0.747785421,0.747785421,0.9692,0.03080000000000005,23,0.8155056085946712,
i23.png,i23_16_5.png,intensity_shift,5,5.71429,-0.324356966,0.324356966,0.919,0.08099999999999996,23,0.9713286221937687,
i23.png,i23_17_1.png,contrast_change,1,5.66667,-0.235263019,0.235263019,0.9956,0.0043999999999999595,23,0.7714346165221714,
i23.png,i23_17_2.png,contrast_change,2,6.8,0.60815888,-0.60815888,0.9872,0.012800000000000034,23,0.7834531802173935,
i23.png,i23_17_3.png,contrast_change,3,4.82857,-1.200720261,1.200720261,0.9812,0.01880000000000004,23,0.793113149591435,
i23.png,i23_17_4.png,contrast_change,4,6.68571,0.381689463,-0.381689463,0.9528,0.04720000000000002,23,0.8539587632764691,
i23.png,i23_17_5.png,contrast_change,5,3.88235,-2.279181914,2.279181914,0.9248,0.07520000000000004,23,0.9468194493221466,
i23.png,i23_18_1.png,change_of_color_saturation,1,5.76471,-0.300937698,0.300937698,1.0,0.0,23,0.7657754077873836,
i23.png,i23_18_2.png,change_of_color_saturation,2,5.64706,-0.313698546,0.313698546,1.0,0.0,23,0.7657754077873836,
i23.png,i23_18_3.png,change_of_color_saturation,3,5.44118,-0.54598914,0.54598914,1.0,0.0,23,0.7657754077873836,
i23.png,i23_18_4.png,change_of_color_saturation,4,5.05714,-0.9573667,0.9573667,1.0,0.0,23,0.7657754077873836,
i23.png,i23_18_5.png,change_of_color_saturation,5,4.38235,-1.646544619,1.646544619,1.0,0.0,23,0.7657754077873836,
i23.png,i23_19_1.png,multiplicative_gaussian_noise,1,5.71429,-0.374843512,0.374843512,0.9004,0.09960000000000002,23,1.0646447846207865,
i23.png,i23_19_2.png,multiplicative_gaussian_noise,2,4.97143,-1.013643069,1.013643069,0.827,0.17300000000000004,23,1.6965905839360467,
i23.png,i23_19_3.png,multiplicative_gaussian_noise,3,4.61765,-1.577380911,1.577380911,0.72,0.28,23,2.91936328540001,
i23.png,i23_19_4.png,multiplicative_gaussian_noise,4,3.88571,-2.386181637,2.386181637,0.5879,0.4121,23,3.4709009816113574,
i23.png,i23_19_5.png,multiplicative_gaussian_noise,5,3.42857,-2.82920501,2.82920501,0.445,0.5549999999999999,23,3.5417719323892034,
i23.png,i23_20_1.png,comfort_noise,1,5.6,-0.343868361,0.343868361,0.8792,0.12080000000000002,23,1.2021119927267867,
i23.png,i23_20_2.png,comfort_noise,2,5.08824,-0.664673236,0.664673236,0.8235,0.1765,23,1.736894751428276,
i23.png,i23_20_3.png,comfort_noise,3,4.09375,-1.735995623,1.735995623,0.7494,0.25060000000000004,23,2.6312965412203577,
i23.png,i23_20_4.png,comfort_noise,4,3.34286,-3.055906849,3.055906849,0.6616,0.33840000000000003,23,3.285337545821146,
i23.png,i23_20_5.png,comfort_noise,5,2.65714,-4.003050244,4.003050244,0.5625,0.4375,23,3.498218170250131,
i23.png,i23_21_1.png,lossy_compression_of_noisy_images,1,5.6,-0.411627014,0.411627014,0.9014,0.09860000000000002,23,1.0590145618132893,
i23.png,i23_21_2.png,lossy_compression_of_noisy_images,2,4.79412,-1.307903477,1.307903477,0.8347,0.1653,23,1.6105593102747884,
i23.png,i23_21_3.png,lossy_compression_of_noisy_images,3,4.12121,-2.140653691,2.140653691,0.727,0.273,23,2.8570961200161547,
i23.png,i23_21_4.png,lossy_compression_of_noisy_images,4,3.51429,-3.021130971,3.021130971,0.5863,0.41369999999999996,23,3.4729848803184598,
i23.png,i23_21_5.png,lossy_compression_of_noisy_images,5,2.41176,-4.649473039,4.649473039,0.5031,0.4969,23,3.5303906644217706,
i23.png,i23_22_1.png,image_color_quantization_with_dither,1,6.17647,0.029526561,-0.029526561,0.9148,0.08520000000000005,23,0.9903751752669179,
i23.png,i23_22_2.png,image_color_quantization_with_dither,2,5.88571,-0.225850429,0.225850429,0.846,0.15400000000000003,23,1.4917575643472416,
i23.png,i23_22_3.png,image_color_quantization_with_dither,3,5.02941,-0.710684233,0.710684233,0.7316,0.26839999999999997,23,2.8139561599131153,
i23.png,i23_22_4.png,image_color_quantization_with_dither,4,4.64706,-1.440298933,1.440298933,0.6361,0.3639,23,3.3743754964460964,
i23.png,i23_22_5.png,image_color_quantization_with_dither,5,4.0,-2.221012891,2.221012891,0.4869,0.5131,23,3.534784871263019,
i23.png,i23_23_1.png,chromatic_aberrations,1,6.30303,0.086323334,-0.086323334,0.9925,0.007499999999999951,23,0.7756771820871005,
i23.png,i23_23_2.png,chromatic_aberrations,2,5.91176,-0.122566105,0.122566105,0.981,0.019000000000000017,23,0.7934517564416332,
i23.png,i23_23_3.png,chromatic_aberrations,3,5.17143,-0.830001079,0.830001079,0.9254,0.0746,23,0.9443983918692744,
