reference_file,distorted_file,distortion_type,distortion_level,mos,jod_quality,jod_distortion
i23.png,i23_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.25714,-3.334065003,3.334065003
i23.png,i23_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.41176,-2.85691764,2.85691764
i23.png,i23_15_5.png,local_block_wise_distortions_of_different_intensity,5,3.62857,-2.659048149,2.659048149
i23.png,i23_16_1.png,intensity_shift,1,6.33333,0.327598995,-0.327598995
i23.png,i23_16_2.png,intensity_shift,2,5.82857,-0.230287326,0.230287326
i23.png,i23_16_3.png,intensity_shift,3,5.82353,-0.052899333,0.052899333
i23.png,i23_16_4.png,intensity_shift,4,5.2,-0.747785421,0.747785421
i23.png,i23_16_5.png,intensity_shift,5,5.71429,-0.324356966,0.324356966
i23.png,i23_17_1.png,contrast_change,1,5.66667,-0.235263019,0.235263019
i23.png,i23_17_2.png,contrast_change,2,6.8,0.60815888,-0.60815888
i23.png,i23_17_3.png,contrast_change,3,4.82857,-1.200720261,1.200720261
i23.png,i23_17_4.png,contrast_change,4,6.68571,0.381689463,-0.381689463
i23.png,i23_17_5.png,contrast_change,5,3.88235,-2.279181914,2.279181914
i23.png,i23_18_1.png,change_of_color_saturation,1,5.76471,-0.300937698,0.300937698
i23.png,i23_18_2.png,change_of_color_saturation,2,5.64706,-0.313698546,0.313698546
i23.png,i23_18_3.png,change_of_color_saturation,3,5.44118,-0.54598914,0.54598914
i23.png,i23_18_4.png,change_of_color_saturation,4,5.05714,-0.9573667,0.9573667
i23.png,i23_18_5.png,change_of_color_saturation,5,4.38235,-1.646544619,1.646544619
i23.png,i23_19_1.png,multiplicative_gaussian_noise,1,5.71429,-0.374843512,0.374843512
i23.png,i23_19_2.png,multiplicative_gaussian_noise,2,4.97143,-1.013643069,1.013643069
i23.png,i23_19_3.png,multiplicative_gaussian_noise,3,4.61765,-1.577380911,1.577380911
i23.png,i23_19_4.png,multiplicative_gaussian_noise,4,3.88571,-2.386181637,2.386181637
i23.png,i23_19_5.png,multiplicative_gaussian_noise,5,3.42857,-2.82920501,2.82920501
i23.png,i23_20_1.png,comfort_noise,1,5.6,-0.343868361,0.343868361
i23.png,i23_20_2.png,comfort_noise,2,5.08824,-0.664673236,0.664673236
i23.png,i23_20_3.png,comfort_noise,3,4.09375,-1.735995623,1.735995623
i23.png,i23_20_4.png,comfort_noise,4,3.34286,-3.055906849,3.055906849
i23.png,i23_20_5.png,comfort_noise,5,2.65714,-4.003050244,4.003050244
i23.png,i23_21_1.png,lossy_compression_of_noisy_images,1,5.6,-0.411627014,0.411627014
i23.png,i23_21_2.png,lossy_compression_of_noisy_images,2,4.79412,-1.307903477,1.307903477
i23.png,i23_21_3.png,lossy_compression_of_noisy_images,3,4.12121,-2.140653691,2.140653691
i23.png,i23_21_4.png,lossy_compression_of_noisy_images,4,3.51429,-3.021130971,3.021130971
i23.png,i23_21_5.png,lossy_compression_of_noisy_images,5,2.41176,-4.649473039,4.649473039
i23.png,i23_22_1.png,image_color_quantization_with_dither,1,6.17647,0.029526561,-0.029526561
i23.png,i23_22_2.png,image_color_quantization_with_dither,2,5.88571,-0.225850429,0.225850429
i23.png,i23_22_3.png,image_color_quantization_with_dither,3,5.02941,-0.710684233,0.710684233
i23.png,i23_22_4.png,image_color_quantization_with_dither,4,4.64706,-1.440298933,1.440298933
i23.png,i23_22_5.png,image_color_quantization_with_dither,5,4.0,-2.221012891,2.221012891
i23.png,i23_23_1.png,chromatic_aberrations,1,6.30303,0.086323334,-0.086323334
i23.png,i23_23_2.png,chromatic_aberrations,2,5.91176,-0.122566105,0.122566105
i23.png,i23_23_3.png,chromatic_aberrations,3,5.17143,-0.830001079,0.830001079
i23.png,i23_23_4.png,chromatic_aberrations,4,3.75758,-2.114475474,2.114475474
i23.png,i23_23_5.png,chromatic_aberrations,5,3.0,-3.561593456,3.561593456
i23.png,i23_24_1.png,sparse_sampling_and_reconstruction,1,5.85294,-0.136817788,0.136817788
i23.png,i23_24_2.png,sparse_sampling_and_reconstruction,2,4.73529,-1.02076331,1.02076331
i23.png,i23_24_3.png,sparse_sampling_and_reconstruction,3,3.67647,-2.786849188,2.786849188
i23.png,i23_24_4.png,sparse_sampling_and_reconstruction,4,1.72727,-5.057419386,5.057419386
i23.png,i23_24_5.png,sparse_sampling_and_reconstruction,5,0.78788,-6.085021382,6.085021382
i24.png,i24_01_1.png,additive_gaussian_noise,1,5.88571,-0.215079193,0.215079193
i24.png,i24_01_2.png,additive_gaussian_noise,2,5.05556,-0.722135253,0.722135253
i24.png,i24_01_3.png,additive_gaussian_noise,3,4.72222,-1.133859476,1.133859476
i24.png,i24_01_4.png,additive_gaussian_noise,4,4.14286,-1.590259144,1.590259144
i24.png,i24_01_5.png,additive_gaussian_noise,5,3.58333,-2.209847239,2.209847239
i24.png,i24_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,6.44444,0.219059278,-0.219059278
i24.png,i24_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,5.91176,0.011326837,-0.011326837
i24.png,i24_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.13889,-0.649367258,0.649367258
i24.png,i24_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,5.08571,-0.756051839,0.756051839
i24.png,i24_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.52778,-1.390111207,1.390111207
i24.png,i24_03_1.png,spatially_correlated_noise,1,4.8,-1.026717577,1.026717577
i24.png,i24_03_2.png,spatially_correlated_noise,2,4.25714,-1.477141216,1.477141216
i24.png,i24_03_3.png,spatially_correlated_noise,3,3.82857,-2.323119656,2.323119656
i24.png,i24_03_4.png,spatially_correlated_noise,4,3.28571,-2.727553588,2.727553588
i24.png,i24_03_5.png,spatially_correlated_noise,5,2.69444,-3.536884486,3.536884486
i24.png,i24_04_1.png,masked_noise,1,5.85714,-0.176239942,0.176239942
i24.png,i24_04_2.png,masked_noise,2,5.83333,-0.174049272,0.174049272
i24.png,i24_04_3.png,masked_noise,3,5.52941,-0.268810326,0.268810326
i24.png,i24_04_4.png,masked_noise,4,5.16667,-0.677463583,0.677463583
i24.png,i24_04_5.png,masked_noise,5,4.57143,-1.13097885,1.13097885
i24.png,i24_05_1.png,high_frequency_noise,1,5.80556,-0.135861048,0.135861048
i24.png,i24_05_2.png,high_frequency_noise,2,5.33333,-0.486114191,0.486114191
i24.png,i24_05_3.png,high_frequency_noise,3,5.13889,-0.778678191,0.778678191
i24.png,i24_05_4.png,high_frequency_noise,4,4.02857,-1.826770014,1.826770014
i24.png,i24_05_5.png,high_frequency_noise,5,3.25,-2.862783771,2.862783771
i24.png,i24_06_1.png,impulse_noise,1,4.64706,-1.025107942,1.025107942
i24.png,i24_06_2.png,impulse_noise,2,4.37143,-1.512701112,1.512701112
i24.png,i24_06_3.png,impulse_noise,3,3.97143,-1.796114958,1.796114958
i24.png,i24_06_4.png,impulse_noise,4,3.66667,-2.248125482,2.248125482
i24.png,i24_06_5.png,impulse_noise,5,3.28571,-2.902277264,2.902277264
i24.png,i24_07_1.png,quantization_noise,1,5.52778,-0.33246388,0.33246388
i24.png,i24_07_2.png,quantization_noise,2,4.57143,-1.123006108,1.123006108
i24.png,i24_07_3.png,quantization_noise,3,4.08824,-1.704522149,1.704522149
i24.png,i24_07_4.png,quantization_noise,4,2.88571,-3.208491375,3.208491375
i24.png,i24_07_5.png,quantization_noise,5,2.44444,-3.99388444,3.99388444
i24.png,i24_08_1.png,gaussian_blur,1,5.94444,-0.134820036,0.134820036
i24.png,i24_08_2.png,gaussian_blur,2,4.97143,-0.857956629,0.857956629
i24.png,i24_08_3.png,gaussian_blur,3,4.05714,-1.579707106,1.579707106
i24.png,i24_08_4.png,gaussian_blur,4,3.17647,-2.600543061,2.600543061
i24.png,i24_08_5.png,gaussian_blur,5,2.61765,-3.722125171,3.722125171
i24.png,i24_09_1.png,image_denoising,1,6.0,-0.007886585,0.007886585
i24.png,i24_09_2.png,image_denoising,2,5.29412,-0.666223609,0.666223609
i24.png,i24_09_3.png,image_denoising,3,4.52778,-1.387434738,1.387434738
i24.png,i24_09_4.png,image_denoising,4,3.38889,-2.793573339,2.793573339
i24.png,i24_09_5.png,image_denoising,5,2.0,-4.491099387,4.491099387
i24.png,i24_10_1.png,JPEG_compression,1,5.88571,-0.084104614,0.084104614
i24.png,i24_10_2.png,JPEG_compression,2,5.82857,-0.183780498,0.183780498
i24.png,i24_10_3.png,JPEG_compression,3,4.65714,-1.047144045,1.047144045
i24.png,i24_10_4.png,JPEG_compression,4,3.27778,-2.776712039,2.776712039
i24.png,i24_10_5.png,JPEG_compression,5,1.85294,-4.733354217,4.733354217
i24.png,i24_11_1.png,JPEG2000_compression,1,5.4,-0.430105855,0.430105855
i24.png,i24_11_2.png,JPEG2000_compression,2,4.69697,-0.883895144,0.883895144
i24.png,i24_11_3.png,JPEG2000_compression,3,4.02941,-1.768485471,1.768485471
i24.png,i24_11_4.png,JPEG2000_compression,4,2.57143,-3.579674571,3.579674571
i24.png,i24_11_5.png,JPEG2000_compression,5,0.91667,-6.118071941,6.118071941
i24.png,i24_12_1.png,JPEG_transmission_errors,1,5.68571,-0.228698158,0.228698158
i24.png,i24_12_2.png,JPEG_transmission_errors,2,6.08571,0.049533663,-0.049533663
i24.png,i24_12_3.png,JPEG_transmission_errors,3,5.48485,-0.431222971,0.431222971
i24.png,i24_12_4.png,JPEG_transmission_errors,4,3.5,-2.396236448,2.396236448
i24.png,i24_12_5.png,JPEG_transmission_errors,5,2.58333,-3.475507939,3.475507939
i24.png,i24_13_1.png,JPEG2000_transmission_errors,1,4.05882,-1.631520199,1.631520199
i24.png,i24_13_2.png,JPEG2000_transmission_errors,2,3.74286,-2.191896254,2.191896254
i24.png,i24_13_3.png,JPEG2000_transmission_errors,3,3.31429,-2.716026289,2.716026289
i24.png,i24_13_4.png,JPEG2000_transmission_errors,4,2.88889,-3.29321446,3.29321446
i24.png,i24_13_5.png,JPEG2000_transmission_errors,5,2.5,-3.808138442,3.808138442
i24.png,i24_14_1.png,non_eccentricity_pattern_noise,1,6.0,-0.089227547,0.089227547
i24.png,i24_14_2.png,non_eccentricity_pattern_noise,2,5.97143,-0.096614596,0.096614596
i24.png,i24_14_3.png,non_eccentricity_pattern_noise,3,5.34286,-0.485463016,0.485463016
i24.png,i24_14_4.png,non_eccentricity_pattern_noise,4,5.13889,-0.833005752,0.833005752
i24.png,i24_14_5.png,non_eccentricity_pattern_noise,5,4.63889,-1.135016231,1.135016231
i24.png,i24_15_1.png,local_block_wise_distortions_of_different_intensity,1,4.02778,-1.607142348,1.607142348
i24.png,i24_15_2.png,local_block_wise_distortions_of_different_intensity,2,4.4,-1.445661511,1.445661511
i24.png,i24_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.88571,-1.668092561,1.668092561
i24.png,i24_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.66667,-2.206700861,2.206700861
i24.png,i24_15_5.png,local_block_wise_distortions_of_different_intensity,5,3.38889,-2.646245051,2.646245051
i24.png,i24_16_1.png,intensity_shift,1,5.97143,-0.081800541,0.081800541
i24.png,i24_16_2.png,intensity_shift,2,6.11111,0.011007559,-0.011007559
i24.png,i24_16_3.png,intensity_shift,3,5.45714,-0.362253487,0.362253487
i24.png,i24_16_4.png,intensity_shift,4,5.61111,-0.358386276,0.358386276
i24.png,i24_16_5.png,intensity_shift,5,4.88571,-0.86136274,0.86136274
i24.png,i24_17_1.png,contrast_change,1,5.75,-0.233083641,0.233083641
i24.png,i24_17_2.png,contrast_change,2,6.47222,0.176585301,-0.176585301
i24.png,i24_17_3.png,contrast_change,3,4.80556,-0.916133346,0.916133346
i24.png,i24_17_4.png,contrast_change,4,6.72222,0.442499174,-0.442499174
i24.png,i24_17_5.png,contrast_change,5,3.6,-2.208158874,2.208158874
i24.png,i24_18_1.png,change_of_color_saturation,1,4.8,-0.920691269,0.920691269
i24.png,i24_18_2.png,change_of_color_saturation,2,4.39394,-1.338666017,1.338666017
i24.png,i24_18_3.png,change_of_color_saturation,3,3.91176,-1.653004072,1.653004072
i24.png,i24_18_4.png,change_of_color_saturation,4,4.11429,-1.738491573,1.738491573
i24.png,i24_18_5.png,change_of_color_saturation,5,3.79412,-2.245988456,2.245988456
i24.png,i24_19_1.png,multiplicative_gaussian_noise,1,5.57143,-0.329904528,0.329904528
i24.png,i24_19_2.png,multiplicative_gaussian_noise,2,5.17647,-0.725775984,0.725775984
i24.png,i24_19_3.png,multiplicative_gaussian_noise,3,4.77778,-1.009018948,1.009018948
i24.png,i24_19_4.png,multiplicative_gaussian_noise,4,4.08824,-1.619946436,1.619946436
i24.png,i24_19_5.png,multiplicative_gaussian_noise,5,3.85714,-2.054773209,2.054773209
i24.png,i24_20_1.png,comfort_noise,1,6.14286,-0.052320643,0.052320643
i24.png,i24_20_2.png,comfort_noise,2,5.61111,-0.197175422,0.197175422
i24.png,i24_20_3.png,comfort_noise,3,5.17143,-0.685146313,0.685146313
i24.png,i24_20_4.png,comfort_noise,4,4.02857,-1.702311761,1.702311761
i24.png,i24_20_5.png,comfort_noise,5,3.51429,-2.446096022,2.446096022
i24.png,i24_21_1.png,lossy_compression_of_noisy_images,1,5.77778,-0.279928657,0.279928657
i24.png,i24_21_2.png,lossy_compression_of_noisy_images,2,4.82857,-0.974604462,0.974604462
i24.png,i24_21_3.png,lossy_compression_of_noisy_images,3,4.14286,-1.625688999,1.625688999
i24.png,i24_21_4.png,lossy_compression_of_noisy_images,4,3.36111,-2.572713877,2.572713877
i24.png,i24_21_5.png,lossy_compression_of_noisy_images,5,2.68571,-3.664167679,3.664167679
i24.png,i24_22_1.png,image_color_quantization_with_dither,1,5.77143,-0.305127946,0.305127946
i24.png,i24_22_2.png,image_color_quantization_with_dither,2,5.02941,-0.607352943,0.607352943
i24.png,i24_22_3.png,image_color_quantization_with_dither,3,4.61765,-1.017435819,1.017435819
i24.png,i24_22_4.png,image_color_quantization_with_dither,4,3.33333,-2.802426552,2.802426552
i24.png,i24_22_5.png,image_color_quantization_with_dither,5,2.74286,-3.28655965,3.28655965
i24.png,i24_23_1.png,chromatic_aberrations,1,5.8,-0.081162693,0.081162693
i24.png,i24_23_2.png,chromatic_aberrations,2,6.02778,-0.031456921,0.031456921
i24.png,i24_23_3.png,chromatic_aberrations,3,5.68571,-0.358369888,0.358369888
i24.png,i24_23_4.png,chromatic_aberrations,4,5.08824,-0.58886703,0.58886703
i24.png,i24_23_5.png,chromatic_aberrations,5,2.29412,-3.772159088,3.772159088
i24.png,i24_24_1.png,sparse_sampling_and_reconstruction,1,5.70588,-0.161647831,0.161647831
i24.png,i24_24_2.png,sparse_sampling_and_reconstruction,2,5.34286,-0.642064501,0.642064501
i24.png,i24_24_3.png,sparse_sampling_and_reconstruction,3,4.34286,-1.385838211,1.385838211
i24.png,i24_24_4.png,sparse_sampling_and_reconstruction,4,2.74286,-3.259558956,3.259558956
i24.png,i24_24_5.png,sparse_sampling_and_reconstruction,5,0.41667,-6.967959722,6.967959722
i25.png,i25_01_1.png,additive_gaussian_noise,1,5.14286,-0.597128489,0.597128489
i25.png,i25_01_2.png,additive_gaussian_noise,2,4.67647,-0.950103569,0.950103569
i25.png,i25_01_3.png,additive_gaussian_noise,3,4.4,-1.280780222,1.280780222
i25.png,i25_01_4.png,additive_gaussian_noise,4,3.88571,-1.693525721,1.693525721
i25.png,i25_01_5.png,additive_gaussian_noise,5,3.44444,-2.026977043,2.026977043
i25.png,i25_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,5.54286,-0.190219432,0.190219432
i25.png,i25_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,5.27778,-0.416178346,0.416178346
i25.png,i25_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.25,-0.585301235,0.585301235
i25.png,i25_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,4.45714,-1.146936293,1.146936293
i25.png,i25_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,3.77143,-1.756715815,1.756715815
i25.png,i25_03_1.png,spatially_correlated_noise,1,4.0,-1.507805419,1.507805419
i25.png,i25_03_2.png,spatially_correlated_noise,2,3.58333,-1.955810649,1.955810649
i25.png,i25_03_3.png,spatially_correlated_noise,3,3.25,-2.291821976,2.291821976
i25.png,i25_03_4.png,spatially_correlated_noise,4,2.91429,-2.717033815,2.717033815
i25.png,i25_03_5.png,spatially_correlated_noise,5,2.41667,-2.991265568,2.991265568
i25.png,i25_04_1.png,masked_noise,1,6.39394,0.307751442,-0.307751442
i25.png,i25_04_2.png,masked_noise,2,6.16667,0.190287811,-0.190287811
i25.png,i25_04_3.png,masked_noise,3,5.88889,-0.042580651,0.042580651
i25.png,i25_04_4.png,masked_noise,4,5.5,-0.268390268,0.268390268
i25.png,i25_04_5.png,masked_noise,5,5.23529,-0.452978731,0.452978731
i25.png,i25_05_1.png,high_frequency_noise,1,5.33333,-0.356488733,0.356488733
i25.png,i25_05_2.png,high_frequency_noise,2,5.25714,-0.42384389,0.42384389
i25.png,i25_05_3.png,high_frequency_noise,3,4.61111,-1.096348651,1.096348651
i25.png,i25_05_4.png,high_frequency_noise,4,3.85714,-1.711585567,1.711585567
i25.png,i25_05_5.png,high_frequency_noise,5,2.75,-2.700893925,2.700893925
i25.png,i25_06_1.png,impulse_noise,1,4.4,-1.337720635,1.337720635
i25.png,i25_06_2.png,impulse_noise,2,4.28571,-1.424668034,1.424668034
i25.png,i25_06_3.png,impulse_noise,3,3.70588,-1.753973785,1.753973785
i25.png,i25_06_4.png,impulse_noise,4,3.47222,-2.108993315,2.108993315
i25.png,i25_06_5.png,impulse_noise,5,3.02778,-2.579984864,2.579984864
i25.png,i25_07_1.png,quantization_noise,1,3.5,-1.946120098,1.946120098
i25.png,i25_07_2.png,quantization_noise,2,3.14286,-2.118544134,2.118544134
i25.png,i25_07_3.png,quantization_noise,3,3.0303,-2.40682851,2.40682851
i25.png,i25_07_4.png,quantization_noise,4,2.71429,-2.591891272,2.591891272
i25.png,i25_07_5.png,quantization_noise,5,2.74286,-2.781170705,2.781170705
i25.png,i25_08_1.png,gaussian_blur,1,5.52941,-0.212797337,0.212797337
i25.png,i25_08_2.png,gaussian_blur,2,5.05556,-0.703738455,0.703738455
i25.png,i25_08_3.png,gaussian_blur,3,4.29412,-1.339037823,1.339037823
i25.png,i25_08_4.png,gaussian_blur,4,3.17647,-2.440758147,2.440758147
i25.png,i25_08_5.png,gaussian_blur,5,1.94444,-3.714928399,3.714928399
i25.png,i25_09_1.png,image_denoising,1,5.83333,-0.035329322,0.035329322
i25.png,i25_09_2.png,image_denoising,2,5.2,-0.486690787,0.486690787
i25.png,i25_09_3.png,image_denoising,3,4.22857,-1.191601978,1.191601978
i25.png,i25_09_4.png,image_denoising,4,3.11765,-2.253454668,2.253454668
i25.png,i25_09_5.png,image_denoising,5,1.33333,-4.040320397,4.040320397
i25.png,i25_10_1.png,JPEG_compression,1,5.85714,-0.023979137,0.023979137
i25.png,i25_10_2.png,JPEG_compression,2,5.57143,-0.258046249,0.258046249
i25.png,i25_10_3.png,JPEG_compression,3,4.25714,-1.15284718,1.15284718
i25.png,i25_10_4.png,JPEG_compression,4,2.14706,-3.155757143,3.155757143
i25.png,i25_10_5.png,JPEG_compression,5,1.47222,-3.772182902,3.772182902
i25.png,i25_11_1.png,JPEG2000_compression,1,6.08571,0.24509034,-0.24509034
i25.png,i25_11_2.png,JPEG2000_compression,2,5.86111,0.012667378,-0.012667378
i25.png,i25_11_3.png,JPEG2000_compression,3,5.36111,-0.377841774,0.377841774
i25.png,i25_11_4.png,JPEG2000_compression,4,4.97222,-0.626141774,0.626141774
i25.png,i25_11_5.png,JPEG2000_compression,5,4.6,-1.08705264,1.08705264
i25.png,i25_12_1.png,JPEG_transmission_errors,1,6.02778,0.109969457,-0.109969457
i25.png,i25_12_2.png,JPEG_transmission_errors,2,5.8,-0.136072773,0.136072773
i25.png,i25_12_3.png,JPEG_transmission_errors,3,4.83333,-0.92511962,0.92511962
i25.png,i25_12_4.png,JPEG_transmission_errors,4,5.0303,-0.857659793,0.857659793
i25.png,i25_12_5.png,JPEG_transmission_errors,5,4.66667,-1.050512636,1.050512636
i25.png,i25_13_1.png,JPEG2000_transmission_errors,1,4.82857,-0.644864971,0.644864971
i25.png,i25_13_2.png,JPEG2000_transmission_errors,2,5.71429,-0.176285143,0.176285143
i25.png,i25_13_3.png,JPEG2000_transmission_errors,3,3.68571,-1.926743302,1.926743302
i25.png,i25_13_4.png,JPEG2000_transmission_errors,4,4.57143,-1.112680612,1.112680612
i25.png,i25_13_5.png,JPEG2000_transmission_errors,5,3.02857,-2.539582813,2.539582813
i25.png,i25_14_1.png,non_eccentricity_pattern_noise,1,5.71429,-0.269876185,0.269876185
i25.png,i25_14_2.png,non_eccentricity_pattern_noise,2,5.14286,-0.47252746,0.47252746
i25.png,i25_14_3.png,non_eccentricity_pattern_noise,3,5.08824,-0.707812763,0.707812763
i25.png,i25_14_4.png,non_eccentricity_pattern_noise,4,3.82857,-1.88317617,1.88317617
i25.png,i25_14_5.png,non_eccentricity_pattern_noise,5,3.11111,-2.32059659,2.32059659
i25.png,i25_15_1.png,local_block_wise_distortions_of_different_intensity,1,3.27778,-2.18652647,2.18652647
i25.png,i25_15_2.png,local_block_wise_distortions_of_different_intensity,2,2.93939,-2.359147499,2.359147499
i25.png,i25_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.52778,-1.94089054,1.94089054
i25.png,i25_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.97059,-1.397604877,1.397604877
i25.png,i25_15_5.png,local_block_wise_distortions_of_different_intensity,5,4.14286,-1.26966708,1.26966708
