dataset,reference_id,reference_file,distorted_file,distortion_type,distortion_level,raw_metric_type,raw_metric_value,mos,native_jod,aligned_jod_distortion,aligned_jod_quality
TID2013,22,i22.png,i22_23_1.png,chromatic_aberrations,1,MOS,6.32432,6.32432,0.098511383,-0.098511383,0.098511383
TID2013,22,i22.png,i22_23_2.png,chromatic_aberrations,2,MOS,6.13158,6.13158,-0.041819496,0.041819496,-0.041819496
TID2013,22,i22.png,i22_23_3.png,chromatic_aberrations,3,MOS,5.21053,5.21053,-0.521999811,0.521999811,-0.521999811
TID2013,22,i22.png,i22_23_4.png,chromatic_aberrations,4,MOS,4.4359,4.4359,-1.35835659,1.35835659,-1.35835659
TID2013,22,i22.png,i22_23_5.png,chromatic_aberrations,5,MOS,2.10256,2.10256,-4.40844323,4.40844323,-4.40844323
TID2013,22,i22.png,i22_24_1.png,sparse_sampling_and_reconstruction,1,MOS,5.82051,5.82051,-0.248006375,0.248006375,-0.248006375
TID2013,22,i22.png,i22_24_2.png,sparse_sampling_and_reconstruction,2,MOS,5.42105,5.42105,-0.471240921,0.471240921,-0.471240921
TID2013,22,i22.png,i22_24_3.png,sparse_sampling_and_reconstruction,3,MOS,4.21622,4.21622,-1.586558401,1.586558401,-1.586558401
TID2013,22,i22.png,i22_24_4.png,sparse_sampling_and_reconstruction,4,MOS,2.25641,2.25641,-4.003790638,4.003790638,-4.003790638
TID2013,22,i22.png,i22_24_5.png,sparse_sampling_and_reconstruction,5,MOS,0.36842,0.36842,-6.542412813,6.542412813,-6.542412813
TID2013,23,i23.png,i23_01_1.png,additive_gaussian_noise,1,MOS,5.68571,5.68571,-0.392840043,0.392840043,-0.392840043
TID2013,23,i23.png,i23_01_2.png,additive_gaussian_noise,2,MOS,5.05714,5.05714,-0.9183545,0.9183545,-0.9183545
TID2013,23,i23.png,i23_01_3.png,additive_gaussian_noise,3,MOS,4.76471,4.76471,-1.256274096,1.256274096,-1.256274096
TID2013,23,i23.png,i23_01_4.png,additive_gaussian_noise,4,MOS,4.08571,4.08571,-2.077401602,2.077401602,-2.077401602
TID2013,23,i23.png,i23_01_5.png,additive_gaussian_noise,5,MOS,3.73529,3.73529,-2.628580302,2.628580302,-2.628580302
TID2013,23,i23.png,i23_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,MOS,6.14706,6.14706,0.107811473,-0.107811473,0.107811473
TID2013,23,i23.png,i23_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,MOS,5.84848,5.84848,-0.312677835,0.312677835,-0.312677835
TID2013,23,i23.png,i23_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,MOS,5.45714,5.45714,-0.541780048,0.541780048,-0.541780048
TID2013,23,i23.png,i23_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,MOS,5.02857,5.02857,-0.940688524,0.940688524,-0.940688524
TID2013,23,i23.png,i23_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,MOS,4.32353,4.32353,-1.637659259,1.637659259,-1.637659259
TID2013,23,i23.png,i23_03_1.png,spatially_correlated_noise,1,MOS,4.61765,4.61765,-1.384794185,1.384794185,-1.384794185
TID2013,23,i23.png,i23_03_2.png,spatially_correlated_noise,2,MOS,4.17143,4.17143,-2.076100174,2.076100174,-2.076100174
TID2013,23,i23.png,i23_03_3.png,spatially_correlated_noise,3,MOS,3.55882,3.55882,-2.867090904,2.867090904,-2.867090904
TID2013,23,i23.png,i23_03_4.png,spatially_correlated_noise,4,MOS,3.26471,3.26471,-3.171107575,3.171107575,-3.171107575
TID2013,23,i23.png,i23_03_5.png,spatially_correlated_noise,5,MOS,2.67647,2.67647,-3.919228216,3.919228216,-3.919228216
TID2013,23,i23.png,i23_04_1.png,masked_noise,1,MOS,5.61765,5.61765,-0.230514787,0.230514787,-0.230514787
TID2013,23,i23.png,i23_04_2.png,masked_noise,2,MOS,5.64706,5.64706,-0.315046964,0.315046964,-0.315046964
TID2013,23,i23.png,i23_04_3.png,masked_noise,3,MOS,5.32353,5.32353,-0.580938449,0.580938449,-0.580938449
TID2013,23,i23.png,i23_04_4.png,masked_noise,4,MOS,4.79412,4.79412,-1.105057791,1.105057791,-1.105057791
TID2013,23,i23.png,i23_04_5.png,masked_noise,5,MOS,4.52941,4.52941,-1.525025421,1.525025421,-1.525025421
TID2013,23,i23.png,i23_05_1.png,high_frequency_noise,1,MOS,6.05714,6.05714,0.008396981,-0.008396981,0.008396981
TID2013,23,i23.png,i23_05_2.png,high_frequency_noise,2,MOS,5.5,5.5,-0.36580411,0.36580411,-0.36580411
TID2013,23,i23.png,i23_05_3.png,high_frequency_noise,3,MOS,5.09091,5.09091,-0.786411416,0.786411416,-0.786411416
TID2013,23,i23.png,i23_05_4.png,high_frequency_noise,4,MOS,4.31429,4.31429,-1.961606998,1.961606998,-1.961606998
TID2013,23,i23.png,i23_05_5.png,high_frequency_noise,5,MOS,3.35294,3.35294,-2.875199193,2.875199193,-2.875199193
TID2013,23,i23.png,i23_06_1.png,impulse_noise,1,MOS,4.61765,4.61765,-1.347567556,1.347567556,-1.347567556
TID2013,23,i23.png,i23_06_2.png,impulse_noise,2,MOS,4.35294,4.35294,-1.884477625,1.884477625,-1.884477625
TID2013,23,i23.png,i23_06_3.png,impulse_noise,3,MOS,4.02941,4.02941,-2.069240024,2.069240024,-2.069240024
TID2013,23,i23.png,i23_06_4.png,impulse_noise,4,MOS,3.61765,3.61765,-2.708727921,2.708727921,-2.708727921
TID2013,23,i23.png,i23_06_5.png,impulse_noise,5,MOS,3.29412,3.29412,-3.204384678,3.204384678,-3.204384678
TID2013,23,i23.png,i23_07_1.png,quantization_noise,1,MOS,4.97059,4.97059,-1.053624784,1.053624784,-1.053624784
TID2013,23,i23.png,i23_07_2.png,quantization_noise,2,MOS,3.84848,3.84848,-2.201970288,2.201970288,-2.201970288
TID2013,23,i23.png,i23_07_3.png,quantization_noise,3,MOS,3.68571,3.68571,-2.546981937,2.546981937,-2.546981937
TID2013,23,i23.png,i23_07_4.png,quantization_noise,4,MOS,3.44118,3.44118,-2.994978846,2.994978846,-2.994978846
TID2013,23,i23.png,i23_07_5.png,quantization_noise,5,MOS,2.78788,2.78788,-3.916955287,3.916955287,-3.916955287
TID2013,23,i23.png,i23_08_1.png,gaussian_blur,1,MOS,5.94286,5.94286,-0.178681609,0.178681609,-0.178681609
TID2013,23,i23.png,i23_08_2.png,gaussian_blur,2,MOS,5.52941,5.52941,-0.569207279,0.569207279,-0.569207279
TID2013,23,i23.png,i23_08_3.png,gaussian_blur,3,MOS,4.67647,4.67647,-1.205251188,1.205251188,-1.205251188
TID2013,23,i23.png,i23_08_4.png,gaussian_blur,4,MOS,3.94118,3.94118,-2.346140919,2.346140919,-2.346140919
TID2013,23,i23.png,i23_08_5.png,gaussian_blur,5,MOS,2.77143,2.77143,-3.724381296,3.724381296,-3.724381296
TID2013,23,i23.png,i23_09_1.png,image_denoising,1,MOS,6.69697,6.69697,0.36908181,-0.36908181,0.36908181
TID2013,23,i23.png,i23_09_2.png,image_denoising,2,MOS,6.05714,6.05714,0.003531182,-0.003531182,0.003531182
TID2013,23,i23.png,i23_09_3.png,image_denoising,3,MOS,5.70588,5.70588,-0.303704729,0.303704729,-0.303704729
TID2013,23,i23.png,i23_09_4.png,image_denoising,4,MOS,4.26471,4.26471,-1.703922811,1.703922811,-1.703922811
TID2013,23,i23.png,i23_09_5.png,image_denoising,5,MOS,2.64706,2.64706,-3.954715556,3.954715556,-3.954715556
TID2013,23,i23.png,i23_10_1.png,JPEG_compression,1,MOS,5.97143,5.97143,-0.011200096,0.011200096,-0.011200096
TID2013,23,i23.png,i23_10_2.png,JPEG_compression,2,MOS,5.79412,5.79412,-0.049710344,0.049710344,-0.049710344
TID2013,23,i23.png,i23_10_3.png,JPEG_compression,3,MOS,5.02941,5.02941,-0.832683663,0.832683663,-0.832683663
TID2013,23,i23.png,i23_10_4.png,JPEG_compression,4,MOS,3.64706,3.64706,-2.986374323,2.986374323,-2.986374323
TID2013,23,i23.png,i23_10_5.png,JPEG_compression,5,MOS,2.4,2.4,-4.512232051,4.512232051,-4.512232051
TID2013,23,i23.png,i23_11_1.png,JPEG2000_compression,1,MOS,5.25714,5.25714,-0.512423369,0.512423369,-0.512423369
TID2013,23,i23.png,i23_11_2.png,JPEG2000_compression,2,MOS,4.57143,4.57143,-1.483923522,1.483923522,-1.483923522
TID2013,23,i23.png,i23_11_3.png,JPEG2000_compression,3,MOS,3.11765,3.11765,-3.504264601,3.504264601,-3.504264601
TID2013,23,i23.png,i23_11_4.png,JPEG2000_compression,4,MOS,2.24242,2.24242,-4.521906924,4.521906924,-4.521906924
TID2013,23,i23.png,i23_11_5.png,JPEG2000_compression,5,MOS,0.82353,0.82353,-5.970568182,5.970568182,-5.970568182
TID2013,23,i23.png,i23_12_1.png,JPEG_transmission_errors,1,MOS,5.9697,5.9697,-0.175507926,0.175507926,-0.175507926
TID2013,23,i23.png,i23_12_2.png,JPEG_transmission_errors,2,MOS,5.74286,5.74286,-0.286160957,0.286160957,-0.286160957
TID2013,23,i23.png,i23_12_3.png,JPEG_transmission_errors,3,MOS,3.8,3.8,-2.341929544,2.341929544,-2.341929544
TID2013,23,i23.png,i23_12_4.png,JPEG_transmission_errors,4,MOS,2.88571,2.88571,-3.728845496,3.728845496,-3.728845496
TID2013,23,i23.png,i23_12_5.png,JPEG_transmission_errors,5,MOS,1.85714,1.85714,-5.030406683,5.030406683,-5.030406683
TID2013,23,i23.png,i23_13_1.png,JPEG2000_transmission_errors,1,MOS,4.54286,4.54286,-1.400176364,1.400176364,-1.400176364
TID2013,23,i23.png,i23_13_2.png,JPEG2000_transmission_errors,2,MOS,4.15152,4.15152,-2.181038177,2.181038177,-2.181038177
TID2013,23,i23.png,i23_13_3.png,JPEG2000_transmission_errors,3,MOS,3.34286,3.34286,-3.178367077,3.178367077,-3.178367077
TID2013,23,i23.png,i23_13_4.png,JPEG2000_transmission_errors,4,MOS,2.47059,2.47059,-4.230183001,4.230183001,-4.230183001
TID2013,23,i23.png,i23_13_5.png,JPEG2000_transmission_errors,5,MOS,2.58824,2.58824,-4.157767583,4.157767583,-4.157767583
TID2013,23,i23.png,i23_14_1.png,non_eccentricity_pattern_noise,1,MOS,6.08571,6.08571,-0.002404955,0.002404955,-0.002404955
TID2013,23,i23.png,i23_14_2.png,non_eccentricity_pattern_noise,2,MOS,6.29412,6.29412,0.149979927,-0.149979927,0.149979927
TID2013,23,i23.png,i23_14_3.png,non_eccentricity_pattern_noise,3,MOS,5.05882,5.05882,-0.898390369,0.898390369,-0.898390369
TID2013,23,i23.png,i23_14_4.png,non_eccentricity_pattern_noise,4,MOS,5.05882,5.05882,-0.938544434,0.938544434,-0.938544434
TID2013,23,i23.png,i23_14_5.png,non_eccentricity_pattern_noise,5,MOS,3.6,3.6,-2.521700507,2.521700507,-2.521700507
TID2013,23,i23.png,i23_15_1.png,local_block_wise_distortions_of_different_intensity,1,MOS,2.94286,2.94286,-3.721701473,3.721701473,-3.721701473
TID2013,23,i23.png,i23_15_2.png,local_block_wise_distortions_of_different_intensity,2,MOS,2.97143,2.97143,-3.599650124,3.599650124,-3.599650124
TID2013,23,i23.png,i23_15_3.png,local_block_wise_distortions_of_different_intensity,3,MOS,3.25714,3.25714,-3.334065003,3.334065003,-3.334065003
TID2013,23,i23.png,i23_15_4.png,local_block_wise_distortions_of_different_intensity,4,MOS,3.41176,3.41176,-2.85691764,2.85691764,-2.85691764
TID2013,23,i23.png,i23_15_5.png,local_block_wise_distortions_of_different_intensity,5,MOS,3.62857,3.62857,-2.659048149,2.659048149,-2.659048149
TID2013,23,i23.png,i23_16_1.png,intensity_shift,1,MOS,6.33333,6.33333,0.327598995,-0.327598995,0.327598995
TID2013,23,i23.png,i23_16_2.png,intensity_shift,2,MOS,5.82857,5.82857,-0.230287326,0.230287326,-0.230287326
TID2013,23,i23.png,i23_16_3.png,intensity_shift,3,MOS,5.82353,5.82353,-0.052899333,0.052899333,-0.052899333
TID2013,23,i23.png,i23_16_4.png,intensity_shift,4,MOS,5.2,5.2,-0.747785421,0.747785421,-0.747785421
TID2013,23,i23.png,i23_16_5.png,intensity_shift,5,MOS,5.71429,5.71429,-0.324356966,0.324356966,-0.324356966
TID2013,23,i23.png,i23_17_1.png,contrast_change,1,MOS,5.66667,5.66667,-0.235263019,0.235263019,-0.235263019
TID2013,23,i23.png,i23_17_2.png,contrast_change,2,MOS,6.8,6.8,0.60815888,-0.60815888,0.60815888
TID2013,23,i23.png,i23_17_3.png,contrast_change,3,MOS,4.82857,4.82857,-1.200720261,1.200720261,-1.200720261
TID2013,23,i23.png,i23_17_4.png,contrast_change,4,MOS,6.68571,6.68571,0.381689463,-0.381689463,0.381689463
TID2013,23,i23.png,i23_17_5.png,contrast_change,5,MOS,3.88235,3.88235,-2.279181914,2.279181914,-2.279181914
TID2013,23,i23.png,i23_18_1.png,change_of_color_saturation,1,MOS,5.76471,5.76471,-0.300937698,0.300937698,-0.300937698
TID2013,23,i23.png,i23_18_2.png,change_of_color_saturation,2,MOS,5.64706,5.64706,-0.313698546,0.313698546,-0.313698546
TID2013,23,i23.png,i23_18_3.png,change_of_color_saturation,3,MOS,5.44118,5.44118,-0.54598914,0.54598914,-0.54598914
TID2013,23,i23.png,i23_18_4.png,change_of_color_saturation,4,MOS,5.05714,5.05714,-0.9573667,0.9573667,-0.9573667
TID2013,23,i23.png,i23_18_5.png,change_of_color_saturation,5,MOS,4.38235,4.38235,-1.646544619,1.646544619,-1.646544619
TID2013,23,i23.png,i23_19_1.png,multiplicative_gaussian_noise,1,MOS,5.71429,5.71429,-0.374843512,0.374843512,-0.374843512
TID2013,23,i23.png,i23_19_2.png,multiplicative_gaussian_noise,2,MOS,4.97143,4.97143,-1.013643069,1.013643069,-1.013643069
TID2013,23,i23.png,i23_19_3.png,multiplicative_gaussian_noise,3,MOS,4.61765,4.61765,-1.577380911,1.577380911,-1.577380911
TID2013,23,i23.png,i23_19_4.png,multiplicative_gaussian_noise,4,MOS,3.88571,3.88571,-2.386181637,2.386181637,-2.386181637
TID2013,23,i23.png,i23_19_5.png,multiplicative_gaussian_noise,5,MOS,3.42857,3.42857,-2.82920501,2.82920501,-2.82920501
TID2013,23,i23.png,i23_20_1.png,comfort_noise,1,MOS,5.6,5.6,-0.343868361,0.343868361,-0.343868361
TID2013,23,i23.png,i23_20_2.png,comfort_noise,2,MOS,5.08824,5.08824,-0.664673236,0.664673236,-0.664673236
TID2013,23,i23.png,i23_20_3.png,comfort_noise,3,MOS,4.09375,4.09375,-1.735995623,1.735995623,-1.735995623
TID2013,23,i23.png,i23_20_4.png,comfort_noise,4,MOS,3.34286,3.34286,-3.055906849,3.055906849,-3.055906849
TID2013,23,i23.png,i23_20_5.png,comfort_noise,5,MOS,2.65714,2.65714,-4.003050244,4.003050244,-4.003050244
TID2013,23,i23.png,i23_21_1.png,lossy_compression_of_noisy_images,1,MOS,5.6,5.6,-0.411627014,0.411627014,-0.411627014
TID2013,23,i23.png,i23_21_2.png,lossy_compression_of_noisy_images,2,MOS,4.79412,4.79412,-1.307903477,1.307903477,-1.307903477
TID2013,23,i23.png,i23_21_3.png,lossy_compression_of_noisy_images,3,MOS,4.12121,4.12121,-2.140653691,2.140653691,-2.140653691
TID2013,23,i23.png,i23_21_4.png,lossy_compression_of_noisy_images,4,MOS,3.51429,3.51429,-3.021130971,3.021130971,-3.021130971
TID2013,23,i23.png,i23_21_5.png,lossy_compression_of_noisy_images,5,MOS,2.41176,2.41176,-4.649473039,4.649473039,-4.649473039
TID2013,23,i23.png,i23_22_1.png,image_color_quantization_with_dither,1,MOS,6.17647,6.17647,0.029526561,-0.029526561,0.029526561
TID2013,23,i23.png,i23_22_2.png,image_color_quantization_with_dither,2,MOS,5.88571,5.88571,-0.225850429,0.225850429,-0.225850429
TID2013,23,i23.png,i23_22_3.png,image_color_quantization_with_dither,3,MOS,5.02941,5.02941,-0.710684233,0.710684233,-0.710684233
TID2013,23,i23.png,i23_22_4.png,image_color_quantization_with_dither,4,MOS,4.64706,4.64706,-1.440298933,1.440298933,-1.440298933
TID2013,23,i23.png,i23_22_5.png,image_color_quantization_with_dither,5,MOS,4.0,4.0,-2.221012891,2.221012891,-2.221012891
TID2013,23,i23.png,i23_23_1.png,chromatic_aberrations,1,MOS,6.30303,6.30303,0.086323334,-0.086323334,0.086323334
TID2013,23,i23.png,i23_23_2.png,chromatic_aberrations,2,MOS,5.91176,5.91176,-0.122566105,0.122566105,-0.122566105
TID2013,23,i23.png,i23_23_3.png,chromatic_aberrations,3,MOS,5.17143,5.17143,-0.830001079,0.830001079,-0.830001079
TID2013,23,i23.png,i23_23_4.png,chromatic_aberrations,4,MOS,3.75758,3.75758,-2.114475474,2.114475474,-2.114475474
TID2013,23,i23.png,i23_23_5.png,chromatic_aberrations,5,MOS,3.0,3.0,-3.561593456,3.561593456,-3.561593456
TID2013,23,i23.png,i23_24_1.png,sparse_sampling_and_reconstruction,1,MOS,5.85294,5.85294,-0.136817788,0.136817788,-0.136817788
TID2013,23,i23.png,i23_24_2.png,sparse_sampling_and_reconstruction,2,MOS,4.73529,4.73529,-1.02076331,1.02076331,-1.02076331
TID2013,23,i23.png,i23_24_3.png,sparse_sampling_and_reconstruction,3,MOS,3.67647,3.67647,-2.786849188,2.786849188,-2.786849188
TID2013,23,i23.png,i23_24_4.png,sparse_sampling_and_reconstruction,4,MOS,1.72727,1.72727,-5.057419386,5.057419386,-5.057419386
TID2013,23,i23.png,i23_24_5.png,sparse_sampling_and_reconstruction,5,MOS,0.78788,0.78788,-6.085021382,6.085021382,-6.085021382
TID2013,24,i24.png,i24_01_1.png,additive_gaussian_noise,1,MOS,5.88571,5.88571,-0.215079193,0.215079193,-0.215079193
TID2013,24,i24.png,i24_01_2.png,additive_gaussian_noise,2,MOS,5.05556,5.05556,-0.722135253,0.722135253,-0.722135253
TID2013,24,i24.png,i24_01_3.png,additive_gaussian_noise,3,MOS,4.72222,4.72222,-1.133859476,1.133859476,-1.133859476
TID2013,24,i24.png,i24_01_4.png,additive_gaussian_noise,4,MOS,4.14286,4.14286,-1.590259144,1.590259144,-1.590259144
TID2013,24,i24.png,i24_01_5.png,additive_gaussian_noise,5,MOS,3.58333,3.58333,-2.209847239,2.209847239,-2.209847239
TID2013,24,i24.png,i24_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,MOS,6.44444,6.44444,0.219059278,-0.219059278,0.219059278
TID2013,24,i24.png,i24_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,MOS,5.91176,5.91176,0.011326837,-0.011326837,0.011326837
TID2013,24,i24.png,i24_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,MOS,5.13889,5.13889,-0.649367258,0.649367258,-0.649367258
TID2013,24,i24.png,i24_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,MOS,5.08571,5.08571,-0.756051839,0.756051839,-0.756051839
TID2013,24,i24.png,i24_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,MOS,4.52778,4.52778,-1.390111207,1.390111207,-1.390111207
TID2013,24,i24.png,i24_03_1.png,spatially_correlated_noise,1,MOS,4.8,4.8,-1.026717577,1.026717577,-1.026717577
TID2013,24,i24.png,i24_03_2.png,spatially_correlated_noise,2,MOS,4.25714,4.25714,-1.477141216,1.477141216,-1.477141216
TID2013,24,i24.png,i24_03_3.png,spatially_correlated_noise,3,MOS,3.82857,3.82857,-2.323119656,2.323119656,-2.323119656
TID2013,24,i24.png,i24_03_4.png,spatially_correlated_noise,4,MOS,3.28571,3.28571,-2.727553588,2.727553588,-2.727553588
TID2013,24,i24.png,i24_03_5.png,spatially_correlated_noise,5,MOS,2.69444,2.69444,-3.536884486,3.536884486,-3.536884486
TID2013,24,i24.png,i24_04_1.png,masked_noise,1,MOS,5.85714,5.85714,-0.176239942,0.176239942,-0.176239942
TID2013,24,i24.png,i24_04_2.png,masked_noise,2,MOS,5.83333,5.83333,-0.174049272,0.174049272,-0.174049272
TID2013,24,i24.png,i24_04_3.png,masked_noise,3,MOS,5.52941,5.52941,-0.268810326,0.268810326,-0.268810326
TID2013,24,i24.png,i24_04_4.png,masked_noise,4,MOS,5.16667,5.16667,-0.677463583,0.677463583,-0.677463583
TID2013,24,i24.png,i24_04_5.png,masked_noise,5,MOS,4.57143,4.57143,-1.13097885,1.13097885,-1.13097885
TID2013,24,i24.png,i24_05_1.png,high_frequency_noise,1,MOS,5.80556,5.80556,-0.135861048,0.135861048,-0.135861048
TID2013,24,i24.png,i24_05_2.png,high_frequency_noise,2,MOS,5.33333,5.33333,-0.486114191,0.486114191,-0.486114191
TID2013,24,i24.png,i24_05_3.png,high_frequency_noise,3,MOS,5.13889,5.13889,-0.778678191,0.778678191,-0.778678191
TID2013,24,i24.png,i24_05_4.png,high_frequency_noise,4,MOS,4.02857,4.02857,-1.826770014,1.826770014,-1.826770014
TID2013,24,i24.png,i24_05_5.png,high_frequency_noise,5,MOS,3.25,3.25,-2.862783771,2.862783771,-2.862783771
TID2013,24,i24.png,i24_06_1.png,impulse_noise,1,MOS,4.64706,4.64706,-1.025107942,1.025107942,-1.025107942
TID2013,24,i24.png,i24_06_2.png,impulse_noise,2,MOS,4.37143,4.37143,-1.512701112,1.512701112,-1.512701112
TID2013,24,i24.png,i24_06_3.png,impulse_noise,3,MOS,3.97143,3.97143,-1.796114958,1.796114958,-1.796114958
TID2013,24,i24.png,i24_06_4.png,impulse_noise,4,MOS,3.66667,3.66667,-2.248125482,2.248125482,-2.248125482
TID2013,24,i24.png,i24_06_5.png,impulse_noise,5,MOS,3.28571,3.28571,-2.902277264,2.902277264,-2.902277264
TID2013,24,i24.png,i24_07_1.png,quantization_noise,1,MOS,5.52778,5.52778,-0.33246388,0.33246388,-0.33246388
TID2013,24,i24.png,i24_07_2.png,quantization_noise,2,MOS,4.57143,4.57143,-1.123006108,1.123006108,-1.123006108
TID2013,24,i24.png,i24_07_3.png,quantization_noise,3,MOS,4.08824,4.08824,-1.704522149,1.704522149,-1.704522149
TID2013,24,i24.png,i24_07_4.png,quantization_noise,4,MOS,2.88571,2.88571,-3.208491375,3.208491375,-3.208491375
TID2013,24,i24.png,i24_07_5.png,quantization_noise,5,MOS,2.44444,2.44444,-3.99388444,3.99388444,-3.99388444
TID2013,24,i24.png,i24_08_1.png,gaussian_blur,1,MOS,5.94444,5.94444,-0.134820036,0.134820036,-0.134820036
TID2013,24,i24.png,i24_08_2.png,gaussian_blur,2,MOS,4.97143,4.97143,-0.857956629,0.857956629,-0.857956629
TID2013,24,i24.png,i24_08_3.png,gaussian_blur,3,MOS,4.05714,4.05714,-1.579707106,1.579707106,-1.579707106
TID2013,24,i24.png,i24_08_4.png,gaussian_blur,4,MOS,3.17647,3.17647,-2.600543061,2.600543061,-2.600543061
TID2013,24,i24.png,i24_08_5.png,gaussian_blur,5,MOS,2.61765,2.61765,-3.722125171,3.722125171,-3.722125171
TID2013,24,i24.png,i24_09_1.png,image_denoising,1,MOS,6.0,6.0,-0.007886585,0.007886585,-0.007886585
TID2013,24,i24.png,i24_09_2.png,image_denoising,2,MOS,5.29412,5.29412,-0.666223609,0.666223609,-0.666223609
TID2013,24,i24.png,i24_09_3.png,image_denoising,3,MOS,4.52778,4.52778,-1.387434738,1.387434738,-1.387434738
TID2013,24,i24.png,i24_09_4.png,image_denoising,4,MOS,3.38889,3.38889,-2.793573339,2.793573339,-2.793573339
TID2013,24,i24.png,i24_09_5.png,image_denoising,5,MOS,2.0,2.0,-4.491099387,4.491099387,-4.491099387
TID2013,24,i24.png,i24_10_1.png,JPEG_compression,1,MOS,5.88571,5.88571,-0.084104614,0.084104614,-0.084104614
TID2013,24,i24.png,i24_10_2.png,JPEG_compression,2,MOS,5.82857,5.82857,-0.183780498,0.183780498,-0.183780498
TID2013,24,i24.png,i24_10_3.png,JPEG_compression,3,MOS,4.65714,4.65714,-1.047144045,1.047144045,-1.047144045
TID2013,24,i24.png,i24_10_4.png,JPEG_compression,4,MOS,3.27778,3.27778,-2.776712039,2.776712039,-2.776712039
TID2013,24,i24.png,i24_10_5.png,JPEG_compression,5,MOS,1.85294,1.85294,-4.733354217,4.733354217,-4.733354217
TID2013,24,i24.png,i24_11_1.png,JPEG2000_compression,1,MOS,5.4,5.4,-0.430105855,0.430105855,-0.430105855
TID2013,24,i24.png,i24_11_2.png,JPEG2000_compression,2,MOS,4.69697,4.69697,-0.883895144,0.883895144,-0.883895144
